type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1174336285912570	https://www.facebook.com/1008279892518211/posts/1174336285912570	Moi aussi j ai pris une photo!!! Ces 4 voitures sont garées au rond point a l ariana :)	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13007239_10209016315903517_6660865637645506142_n.jpg?oh=34eb3e29c0d6ec7b5278d9d0306fb3a9&oe=5A4C3D69	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13007239_10209016315903517_6660865637645506142_n.jpg?oh=a351e5d048f29090df82f875568f06bb&oe=5A3F5D64	https://www.facebook.com/photo.php?fbid=10209016315903517&set=gm.1174336285912570&type=3	facebook.com	2016-04-15T15:24:54+0000	1460733894	2016-04-15 17:24:54	16	3	24	10	37	3	2	1	1	0	16	0	2	0	0	5	0	ariana
link	post_user_1008279892518211	1008279892518211_1174155202597345	https://www.facebook.com/1008279892518211/posts/1174155202597345	▶️Ce n est pas parce que la plupart du temps le sol tunisien est souvent aride  que ne peuvent germer d idées lumineuses dans certaines âmes👏👏👏👏bravo https://www.facebook.com/La-poubelle-Intelligente-PUBelle-387779651396985/ Conçue par un tunisien   fabriquée par des Tunisiens pour les tunisiens afin que ce marasme  honteux cesse... A bon entendeur merci	https://scontent-cdg2-1.xx.fbcdn.net/hprofile-xaf1/v/t1.0-1/p200x200/10364183_545681838940098_9024837526352132191_n.jpg?_nc_ad=z-m&oh=1f081f7e5a90271cbfbdf5aa2d7bc93f&oe=5781E58C	https://scontent-cdg2-1.xx.fbcdn.net/hprofile-xaf1/v/t1.0-1/p200x200/10364183_545681838940098_9024837526352132191_n.jpg?_nc_ad=z-m&oh=1f081f7e5a90271cbfbdf5aa2d7bc93f&oe=5781E58C	https://www.facebook.com/La-poubelle-Intelligente-PUBelle-387779651396985/	facebook.com	2016-04-15T09:15:42+0000	1460711742	2016-04-15 11:15:42	6	1	6	0	7	1	1	0	0	0	6	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1173546312658234	https://www.facebook.com/1008279892518211/posts/1173546312658234	صباح النور سامحوني كان qualité de vidéo غامقة شوية الشمس مقابلتنى  المهم passaga a niveau #sousse  #sidi_abdelhmid السيد متعدى عادى و نزيدكم زيادة الكرهبة #ن_ت	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12526132_1061429673913654_204079491_n.jpg?oh=01cd54ccd2512dd399ca09a2ca698a89&oe=5A42B3E7	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12526132_1061429673913654_204079491_n.jpg?oh=999ab8d07d59f7a476daf39b3439c345&oe=5A49299B	https://www.facebook.com/889606971095926/videos/1061425793914042	facebook.com	2016-04-14T06:44:13+0000	1460616253	2016-04-14 08:44:13	4	7	4	0	11	7	5	2	6	0	4	0	0	0	0	0	0	sousse
link	post_user_1008279892518211	1008279892518211_1173847432628122	https://www.facebook.com/1008279892518211/posts/1173847432628122	صفحة البلدية النائمة : بلدية حلق الوادي (البحيرة 2. العوينة. عين زغوان)	https://scontent.xx.fbcdn.net/v/t1.0-1/c127.27.343.343/s200x200/1005260_486448714765875_2073041872_n.jpg?oh=c22f2526e0f8210abf12e9ab4f833070&oe=5A150AAE	https://scontent.xx.fbcdn.net/v/t1.0-1/c127.27.343.343/s200x200/1005260_486448714765875_2073041872_n.jpg?oh=c22f2526e0f8210abf12e9ab4f833070&oe=5A150AAE	https://www.facebook.com/MunicipaliteLaGoulette/	facebook.com	2016-04-14T19:30:42+0000	1460662242	2016-04-14 21:30:42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	zaghouan
status	post_user_1008279892518211	1008279892518211_1173627815983417	https://www.facebook.com/1008279892518211/posts/1173627815983417	Un flic pour chaque tunisien  et on n arrive pas à traverser la chaussée sans faillir être écrasé par des chauffards ! Quand est-ce que les codes de la route vont être respectés ? Quand est- ce que les lois républicaines vont être enfin appliquées  on n a plus envie d autres lois  mais que celles que nous avons déjà  soient au moins appliquées  et non détournées pour en faire des instruments de corruption !					2016-04-14T11:09:54+0000	1460632194	2016-04-14 13:09:54	12	6	13	0	19	5	5	0	6	0	12	0	0	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1173052412707624	https://www.facebook.com/1008279892518211/posts/1173052412707624	Je lui ai déjà demandé y a qqs temps de laisser le trottoir libre .... Et un  sayeb trottoir  laissé sur le pare-brise...  #winou_trottoir #sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12963700_259157707756961_8746540651167445648_n.jpg?oh=02ceb463825b08b483c0bb0a9551f7ef&oe=5A504A27	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12963700_259157707756961_8746540651167445648_n.jpg?oh=148e2e8fa40366a24c8b90df4d246569&oe=5A13A9D8	https://www.facebook.com/photo.php?fbid=259157707756961&set=gm.1173052412707624&type=3	facebook.com	2016-04-13T13:09:03+0000	1460552943	2016-04-13 15:09:03	25	67	32	15	114	67	23	44	29	0	23	1	0	1	0	4	0	sousse
link	post_user_1008279892518211	1008279892518211_1171480849531447	https://www.facebook.com/1008279892518211/posts/1171480849531447	...Les signes de prolifération de la racaille dans la fonction publique tunisienne sont visibles depuis la Station Spatiale Internationale	https://external.xx.fbcdn.net/safe_image.php?d=AQBS23s1bw-iEvFj&w=130&h=130&url=http%3A%2F%2Far.tunivisions.net%2Fuploads%2Fpics%2Fwithoutalbum%2Fce1956a1adf510acae71ae64fbaafe13.jpeg&cfs=1&_nc_hash=AQDSf1fNi_ga2nWE	https://external.xx.fbcdn.net/safe_image.php?d=AQC8d2q2zSkwLT14&url=http%3A%2F%2Far.tunivisions.net%2Fuploads%2Fpics%2Fwithoutalbum%2Fce1956a1adf510acae71ae64fbaafe13.jpeg&_nc_hash=AQAAB5kABuqR3oJR	http://ar.tunivisions.net/159045/article/klyby-fy-kdy-fs-d-tzoyd-ms-kn-bnyt-aal-lbhr-btryk-ghyr-k-nony-b-l-n-r-o-lm-ls-lh-llshr-b-sor.tnv	ar.tunivisions.net	2016-04-11T11:26:58+0000	1460374018	2016-04-11 13:26:58	80	30	100	0	130	29	24	5	30	0	78	1	2	1	5	10	0	tunis
photo	post_user_1008279892518211	1008279892518211_1173079579371574	https://www.facebook.com/1008279892518211/posts/1173079579371574	Fi ariana ch9awlkoum hhh	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13000187_1128491263862030_8414947977824702154_n.jpg?oh=836563552028f18306974f595f993de0&oe=5A156AFE	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/13000187_1128491263862030_8414947977824702154_n.jpg?oh=27460697a56e6f8de9d78b8777acd44a&oe=5A4D01EB	https://www.facebook.com/photo.php?fbid=1128491263862030&set=gm.1173079579371574&type=3	facebook.com	2016-04-13T13:48:41+0000	1460555321	2016-04-13 15:48:41	10	5	14	5	24	5	5	0	1	0	10	0	0	0	0	4	0	ariana
photo	post_user_1008279892518211	1008279892518211_1173156179363914	https://www.facebook.com/1008279892518211/posts/1173156179363914	Bonjour à tous   Suite à la demande d un membre du groupe  je vais ouvrir une petite parenthèse  que certains jugerons hors sujet  et ils ont peut être raison.  Bref.  Sur un site très connu en Tunisie pour la vente de voitures  une personne ose inviter ouvertement les gens  à faire fausser leurs compteur kilométriques pour leurs voitures moyennant une petite somme d argent.  Ceci n est il pas interdit en Tunisie? on n a plus de respect à ce point ? au point de faire ça ouvertement ? http://www.tunisie-annonce.com/DetailsAnnonceAuto.asp?cod_ann=2257269www.tunisie-annonce.com%2FDetailsAnnonceAuto.asp%3Fcod_ann%3D2257269&h=CAQE8iOAb  Texte de l annonce qui a été supprimée vers 17h aujourd hui du site en question   reparation kilometrage tt modele de voiture avec bas prix  ili i7eb itaya7 fi kilometrage karhabtou ikalamni 5edma n4ifa w fi ay wa9et 21xx03xx 	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/13006699_10153600356476915_6614906001467846332_n.jpg?oh=39dda5739fa8d018d02efe377f5af7dc&oe=5A58DA48	https://scontent.xx.fbcdn.net/v/t1.0-9/13006699_10153600356476915_6614906001467846332_n.jpg?oh=a54d5fce5ae9f70854125d9bcb72d1de&oe=5A5E42AE	https://www.facebook.com/photo.php?fbid=10153600356476915&set=gm.1173156179363914&type=3	facebook.com	2016-04-13T15:48:31+0000	1460562511	2016-04-13 17:48:31	7	18	13	7	38	18	13	5	10	0	7	0	2	0	1	3	0	tunis
video	post_user_1008279892518211	1008279892518211_1172287899450742	https://www.facebook.com/1008279892518211/posts/1172287899450742	نحن نعيش في دولة البوليس الناس الكل تعرف والبوليسية الكل باندية ما يخلص حتى تاكس وصاحب المقهى مظلوم اما بالنسبة لللتروتوار التونسي زادا يحب و يعشق الفوضى والاستيلاءعلى الملك العام ما دام الدولة اصلا متكونة من دواعش	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12419848_1039476389472813_1741154383_n.jpg?oh=eb5084add2bcf4b427c0349d2571cafb&oe=5A56EBDC	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12419848_1039476389472813_1741154383_n.jpg?oh=8cfd7e0c1f321a5856b81800959f097c&oe=5A49E50C	https://www.facebook.com/tunisia.tnn/videos/1039475062806279/	facebook.com	2016-04-12T13:32:38+0000	1460467958	2016-04-12 15:32:38	3	2	3	0	5	2	2	0	2	0	3	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1171644952848370	https://www.facebook.com/1008279892518211/posts/1171644952848370	التاكسي في تونس!!!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12991113_10153775385573089_4752929234240234265_n.jpg?oh=697f148a4f07bb87d70f631209d791c6&oe=5A60AB63	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12991113_10153775385573089_4752929234240234265_n.jpg?oh=09c5aaec714cfbdb60bd451ebc9ce145&oe=5A4A476E	https://www.facebook.com/photo.php?fbid=10153775385573089&set=gm.1171644952848370&type=3	facebook.com	2016-04-11T16:46:56+0000	1460393216	2016-04-11 18:46:56	19	21	25	9	55	21	14	7	18	0	19	0	0	0	0	6	0	tunis
video	post_user_1008279892518211	1008279892518211_1171728122840053	https://www.facebook.com/1008279892518211/posts/1171728122840053	ken jew fi tounes mé yendbouhom !!!! -_-	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11407428_400427270154444_2100623722_n.jpg?oh=a0563d804d4ca71aa629713882b0b343&oe=5A13C736	https://scontent.xx.fbcdn.net/v/t15.0-10/11407428_400427270154444_2100623722_n.jpg?oh=9669f98f7aab680d179af4ecc7378728&oe=5A513503	https://www.facebook.com/eljazair.24/videos/400426483487856/	facebook.com	2016-04-11T19:07:01+0000	1460401621	2016-04-11 21:07:01	29	1	30	0	31	1	1	0	2	0	29	0	0	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1171188222894043	https://www.facebook.com/1008279892518211/posts/1171188222894043	Mélèk Ben Rhm Youssef shared ‎تونسي‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12508739_1699713410269416_8981549431163355639_n.jpg?oh=e620f2af00aa086d528cdf0caa48a570&oe=5A476C2C	https://scontent.xx.fbcdn.net/v/t1.0-9/12508739_1699713410269416_8981549431163355639_n.jpg?oh=59a785ef7a59f8f186364cd0213cfec5&oe=5A607F47	https://www.facebook.com/tounsi.hhh/photos/a.1443932132514213.1073741828.1443360019238091/1699713410269416/?type=3	facebook.com	2016-04-10T23:40:30+0000	1460331630	2016-04-11 01:40:30	26	6	31	0	37	6	4	2	3	0	24	0	0	2	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1170998506246348	https://www.facebook.com/1008279892518211/posts/1170998506246348	بالله مساج لمسؤولي بلدية الدندان ومنوبة اتواضعوا وحسو بالشعب يعاني جربو خرجو معاق معاكم والا كروسة طفل صغير وامشيو من نهج ابن ابي الضياف من الانهج الرءيسية في الجهة تبقاو بين نارين نار الكراهب المقارية ونار الكراهب الي في الكياس عندكم الحق بالكراهبكم متمشيوش على سقيكم	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12932767_10209333932567821_3537542369345576689_n.jpg?oh=c6f5a8fce7b9bc60b409a46b01ea141d&oe=5A4862F0	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12932767_10209333932567821_3537542369345576689_n.jpg?oh=dba007cb27839d6263f26d7bdddb7095&oe=5A51D7FD	https://www.facebook.com/photo.php?fbid=10209333932567821&set=gm.1170998506246348&type=3	facebook.com	2016-04-10T18:47:31+0000	1460314051	2016-04-10 20:47:31	3	2	3	5	10	2	2	0	0	0	3	0	0	0	0	0	0	manouba
photo	post_user_1008279892518211	1008279892518211_1170997526246446	https://www.facebook.com/1008279892518211/posts/1170997526246446	بالله مساج لمسؤولي بلدية الدندان ومنوبة اتواضعوا وحسو بالشعب يعاني جربو خرجو معاق معاكم والا كروسة طفل صغير وامشيو من نهج ابن ابي الضياف من الانهج الرءيسية في الجهة تبقاو بين نارين نار الكراهب المقارية ونار الكراهب الي في الكياس عندكم الحق بالكراهبكم متمشيوش على سقيكم	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12985592_10209333924807627_875525656279510001_n.jpg?oh=25c56617e9e6273300cdbd63225078c6&oe=5A56CD11	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12985592_10209333924807627_875525656279510001_n.jpg?oh=c2f9a0e5400a1d8da9614ba0e952eb22&oe=5A41CE04	https://www.facebook.com/photo.php?fbid=10209333924807627&set=gm.1170997526246446&type=3	facebook.com	2016-04-10T18:45:11+0000	1460313911	2016-04-10 20:45:11	3	0	4	3	7	0	0	0	0	0	3	0	0	0	0	1	0	manouba
video	post_user_1008279892518211	1008279892518211_1169750653037800	https://www.facebook.com/1008279892518211/posts/1169750653037800	المكان :باب عليوة الحافلة 145 ( الشركة الجهوية للنقل بنابل ) المتجهة من تونس إلى الحمامات الساعة 5.30 مساءا (وقت الذروة ) كما ترون الحافلة صغيرة الحجم و ليست مخصصة لسفرات طويلة تتجاوز 90 كلم وتدوم ساعتان ونصف .شاهدوا المسافرين وهم وقوفا والمسؤولون لا يحركون ساكن..اترك لكم التعليق ...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12378137_984897888265313_2094879952_n.jpg?oh=01fe5f143ae34650748aa0488c586e56&oe=5A134AA8	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12378137_984897888265313_2094879952_n.jpg?oh=6cf0fc3372359b3938951ba2766486cb&oe=5A1728D4	https://www.facebook.com/946078462147256/videos/984897604932008	facebook.com	2016-04-08T18:59:58+0000	1460141998	2016-04-08 20:59:58	8	2	11	4	17	2	1	1	1	0	8	0	0	0	0	3	0	tunis
status	post_user_1008279892518211	1008279892518211_1170795602933305	https://www.facebook.com/1008279892518211/posts/1170795602933305	الاخلالات و التجاوزات بمدينة منزل بورقيبة من ولاية بنزرت...  تهنأ مدينة منزل بورقيبة نفسها بحلحلة الاشكالية العقارية الخاصة بالمعمار الذي سيقام عليه بما سمي  بالمضمار  وهو مشروع قديم جديد حيث انه قرر في عهد المخلوع و تم اعادة طرحه علي الطاولة عديد المرات خلال الخمس سنوات التي خلت...و كان الحال غير الحال حيث ان المكان اليوم  مخظب  ببقايا  الفحم البيترولي ... هنا يكون السؤال.. - كيف لرياضي لاعب قوي من الدرجة الاولي ان يتمرن علي ارضية سوداء مليئة بالمخاطر الصحية..وكيف له ان يصل لمكان تم تهشيم عشوائ لبنيته التحتية و من طرقات..؟؟؟!!! وكيف لهذا الرياضي المتميز و ان قبل علي نفسه كل هذه المخاطر ، ان يمارس تمرينا من درجة عالية ، الرجوع من حيث اتي .. ذلك لان  المضمار  المزعم لا يحتوي علي بنية للاقامة و التدليك و الراحة و الطعام...  هذا ما استبشر به اهالي مدينة منزل بورقيبة..او حتي لا نظلم احد البعض منهم (النهضة)..					2016-04-10T11:56:03+0000	1460289363	2016-04-10 13:56:03	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1170776472935218	https://www.facebook.com/1008279892518211/posts/1170776472935218	Trottoir en face du lycee ahmed tlili .ksar gafsa!!!!????	https://scontent.xx.fbcdn.net/v/t1.0-0/q82/s130x130/12112497_10206153792308895_5760977363535288555_n.jpg?oh=124ef97b8375d6e70b4659dca9447326&oe=5A16522F	https://scontent.xx.fbcdn.net/v/t31.0-8/q81/s720x720/12901530_10206153792308895_5760977363535288555_o.jpg?oh=05372e19e47645df92cd917806184c46&oe=5A56B718	https://www.facebook.com/photo.php?fbid=10206153792308895&set=gm.1170776472935218&type=3	facebook.com	2016-04-10T11:05:33+0000	1460286333	2016-04-10 13:05:33	3	0	4	1	5	0	0	0	0	0	2	0	0	0	0	1	0	gafsa
photo	post_user_1008279892518211	1008279892518211_1169544793058386	https://www.facebook.com/1008279892518211/posts/1169544793058386	#sfax capitale de la culture arabe en 2016 !!!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12932904_10208692924895585_1060718909408182036_n.jpg?oh=6d1675fe57ef94c8c5acb763f171d2ad&oe=5A5DD7F2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12932904_10208692924895585_1060718909408182036_n.jpg?oh=549e29b9c335d21b07e6e95e1bcd6f50&oe=5A1763FF	https://www.facebook.com/photo.php?fbid=10208692924895585&set=gm.1169544793058386&type=3	facebook.com	2016-04-08T13:04:28+0000	1460120668	2016-04-08 15:04:28	16	24	32	3	59	24	19	5	16	0	15	0	1	0	5	10	0	sfax
link	post_user_1008279892518211	1008279892518211_1170388599640672	https://www.facebook.com/1008279892518211/posts/1170388599640672	بقلم : طارق العمراوي    إن كتاب  اثار البلاد وأخبار العباد  للقزويني لا يعد كتابا تاريخيا لكن بعض الأحداث شدته فعرج على ذكرها والإشارة إليها نظرا للصراعات والحروب في تلك الأحقاب وأثرها في قلب عديد الموازين بل مست جوهريا تاريخ المدن وأحدثت نقل نوعية كدخول العرب إفريقية وصراعهم مع البربر عند حديثه عن مدينة القيروان أو في الصراع الذي حدث تاريخيا بين المهدي وصاحب الحمار.	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=http%3A%2F%2Fwww.lesemeurs.com%2Fimg%2Farticles%2F2133.jpg&cfs=1&_nc_hash=AQB6cl1JsvNIaVHQ	https://external.xx.fbcdn.net/safe_image.php?d=AQBp_-jVbBl0p7VR&url=http%3A%2F%2Fwww.lesemeurs.com%2Fimg%2Farticles%2F2133.jpg&_nc_hash=AQBnwtWQV8NSFRJ2	http://www.lesemeurs.com/Article.aspx?ID=1266	lesemeurs.com	2016-04-09T19:07:51+0000	1460228871	2016-04-09 21:07:51	1	3	1	0	4	3	3	0	1	0	1	0	0	0	0	0	0	kairouan
photo	post_user_1008279892518211	1008279892518211_1169138503099015	https://www.facebook.com/1008279892518211/posts/1169138503099015	Poussette série limitée  trottoirs tunisiens . Hetha ken l9it trottoir hhh	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12932885_10153428504916811_951467508589576542_n.jpg?oh=97bcfd61027795413aedfef6f166ed12&oe=5A57FC52	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12932885_10153428504916811_951467508589576542_n.jpg?oh=6a14db479dbb4ee8af07a37ed8b9651f&oe=5A5B4747	https://www.facebook.com/photo.php?fbid=10153428504916811&set=gm.1169138503099015&type=3	facebook.com	2016-04-07T20:42:17+0000	1460061737	2016-04-07 22:42:17	11	1	15	2	18	1	1	0	0	0	11	0	0	3	0	1	0	tunis
video	post_user_1008279892518211	1008279892518211_1169509776395221	https://www.facebook.com/1008279892518211/posts/1169509776395221	Haythem Ben Hsine shared ‎TNN | Tunisia News Network | شبكة تونس الإخبارية (Official)‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12419572_1036781176409001_1756850716_n.jpg?oh=cd638157e0690eefb9485f7d4bcdc23e&oe=5A5F4500	https://scontent.xx.fbcdn.net/v/t15.0-10/12419572_1036781176409001_1756850716_n.jpg?oh=a2e1da89d1de12bb69101cd463f8007b&oe=5A600154	https://www.facebook.com/tunisia.tnn/videos/1036776316409487/	facebook.com	2016-04-08T11:50:35+0000	1460116235	2016-04-08 13:50:35	12	1	12	0	13	0	0	0	0	0	11	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1169397826406416	https://www.facebook.com/1008279892518211/posts/1169397826406416	Gerome Legrand shared ‎أخبار ولاية نابل‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11202093_1602997020020503_868423364875412347_n.jpg?oh=06bae1a6d557ec2f2ace179a3a748295&oe=5A48EB44	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11202093_1602997020020503_868423364875412347_n.jpg?oh=2e243bd52087d62ad95db29efb98aaa2&oe=5A51DE85	https://www.facebook.com/1507097786277094/photos/a.1507128602940679.1073741828.1507097786277094/1602997020020503/?type=3	facebook.com	2016-04-08T07:30:19+0000	1460100619	2016-04-08 09:30:19	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1168794699800062	https://www.facebook.com/1008279892518211/posts/1168794699800062	اليوم مع العشرة متع الصباح والأضواء تشعل في منوبة في النهار و القايلة  محسوب مشكلة هي؟ ماهو تو يفكّتروها على المواطن الزوالي	https://scontent.xx.fbcdn.net/v/t1.0-0/q82/s130x130/12072561_10208023530457561_7722501449864573823_n.jpg?oh=5eca52646ca9b19799f36660c2a8ffc6&oe=5A569142	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/12072561_10208023530457561_7722501449864573823_n.jpg?oh=14155b794cbdf672946dde5b3c058f04&oe=5A41E772	https://www.facebook.com/photo.php?fbid=10208023530457561&set=gm.1168794699800062&type=3	facebook.com	2016-04-07T10:25:32+0000	1460024732	2016-04-07 12:25:32	12	7	15	8	30	7	7	0	2	0	12	0	0	0	0	3	0	manouba
photo	post_user_1008279892518211	1008279892518211_1167723219907210	https://www.facebook.com/1008279892518211/posts/1167723219907210	Azer Ben Rejeb shared ‎قليبية جوهرة الوطن القبلي‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12961658_511448709034789_7725360179552187632_n.jpg?oh=ff5afeb8a747c47f80db38807cff3ac5&oe=5A5F55AF	https://scontent.xx.fbcdn.net/v/t1.0-9/12961658_511448709034789_7725360179552187632_n.jpg?oh=57a129c842b5b68d299b6f216f59e1d7&oe=5A50A932	https://www.facebook.com/kelibia.paradis/photos/a.274177792761883.1073741829.270645359781793/511448709034789/?type=3	facebook.com	2016-04-05T13:37:19+0000	1459863439	2016-04-05 15:37:19	91	8	99	0	107	8	7	1	2	0	90	8	0	0	0	0	0	kebeli
status	post_user_1008279892518211	1008279892518211_1168288299850702	https://www.facebook.com/1008279892518211/posts/1168288299850702	هــكــذا تــكون تـــونــس يا ولــدي: تــــارةً كـــالــعــجـــوز فَـــقَـــدَ أســــنــانـــه، و طــورًا كـــالـــرضــيع لم تــنْـــبـتْ أســـنـــانـــهُ بعد ــضــــال،نـــــضال، حـــتّى الإســـــتــقــــــــــــلال أقول لكم يا أبنــائي الأعزّاء: في تونس موكبان: موكب من عجائز محدوبيّ الظهور يسيرون مُتَوكئين على عــكاكيــز مستعمريهم، و يلهثون متهوكين مع أنّهم ينحدِرون من الأعالي إلى المنخفضات، و هم ما يسمى   بالدولةالعميقة  . تركة الإستعمار الفرنسي و موكب من فتيان و فتيات، يتراكضون كأنَّ في أرجلهم أجنحة، و يُهلِلّون كأنّ في حناجرهم أوْتارًا. فمِن أيّة فئة أنت أيّها التونسي؟ و على أيّ موكب تسير؟ ألا فآسئل نفسك، إستجْوبها في سكينة اللّيل و قد صحت من مخدرات و   مومسات   الاعلام عمّا إذا كنت من عبيد الأمس أمْ من أحرار الغد؟ أقولُ لكم يا أبنائي الأوفياء، إن أبناء الأمس يمشون في جنازة العهد الذي أوْجدَهم و أوْجدوه. انّهم يشدون بحبل أوهتْ الأيام خيوطه، فإذا إنقطع   و عمّا قريب ينْقطعُ   هبط من تعلّق به إلى  حفرة النسيان.إنّهم يسكنون منازل متداعية الأركان، فإذا هبّتْ العاصفة   أيْ الثورة 2   وهي على وشك الهبوب، إنهدمت تلك المنازل و الأصنام على رؤوسهم. أمّا أبناء الغد فهم الذين نادتهم الحياة فآتبعوها بأقدام ثابتة و رؤوس مرفوعة، هم فـــجـــــر تــونس الجديدة، فلا   صباط ظلامهم   ولا   صبّاط تجمّعهم   و لا قلقلة سلاسل   بولسهم   ولا دخان  إعلا مهم يحجب أنوارهم، و لا نتن مستنقعات دولتهم العميقة يتغلّب على طيبهم.					2016-04-06T13:56:42+0000	1459951002	2016-04-06 15:56:42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1168151156531083	https://www.facebook.com/1008279892518211/posts/1168151156531083	أمّا عن العجز الطّاقي2015 فحدّث ، 4،61 مليون طنّا مكافئ نفط ، نصفها من الغاز الطبيعي . غاز أحرقناه لتوليد الكهرباء ، رغم أنّ الشّمس توفّر لنا مليون مرّة ما نحتاج من كهرباء...قيمة ما ورّدنا من طافة 2،4 مليار دبنار. أمّا ما تشدّق به الكثير من ما صدّرنا من زيت = 330 ألف طن في تلك السنة الفريدة لا يفوق 2 مليار دينارا ، انتاج زيت من غابة تمسح 1،8 مليون هكتار عرق من أحلها نصف مليون منتج طوال سنة من البذل والعطاء ، كانت لا تكفي لتغطية العجز الطّاقي أيّ انّها عوض أن تذهب للتأثيث والاستثمارذهبت أدراج الرّياح . لو لم يكن هناك بديل لما تحدّثنا في هذا الموضوع .أمّا ونحن نيام على 4 مليار طن مكافئ نفط / سنة من الطّاقة الشمسية الممكن الاستفادة منها وتصديرها فهذا يصير مبعث على الأرق في ظلّ اقتصاد مرهون الى قرارات مبهمة يشمئزّ منها كلّ ذا بال...					2016-04-06T07:08:18+0000	1459926498	2016-04-06 09:08:18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	kef
status	post_user_1008279892518211	1008279892518211_1167105063302359	https://www.facebook.com/1008279892518211/posts/1167105063302359	Architectes  Urbanistes  Paysagistes… tunisiens nous avons un devoir de mettre sur la table nos soixante années d’exercice  non pour se flageller  mais pour faire un état des lieux et comprendre les dysfonctionnements  des espaces aménagés. Une étude comparative entre les villes dites coloniales  Tunis et ces quartiers   Bizerte  Sousse et j’en passe avec ce que nous avons produit ou plutôt détruit. L’association « Architectes Citoyens » lance ce projet mais qui devrait être le plus participative et en même temps le plus structuré. Pour manifester votre intérêt  veuillez nous contactez par émail sur cette adresse : architectescitoyens@gmail.com Ilyes Bellagha  Président de l’association « Architectes Citoyens »					2016-04-04T15:30:54+0000	1459783854	2016-04-04 17:30:54	8	3	8	0	11	3	1	2	0	0	8	0	0	0	0	0	0	tunis
