type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1116388885040644	https://www.facebook.com/1008279892518211/posts/1116388885040644	نعم نتحدث عن الثورة.. بقلم محمد ضيف الله المنظومة القديمة فشلت معناها فشلت، والثورة المضادة بما هي تعبير عن تلك المنظومة، قد أمكن لها أن تسترد أنفاسها نعم، وهذا ما حصل لها قبل سنة، ولكن ذلك لا يعني أنها يمكن أن تعود إلى حالتها السابقة. ذلك أن عجلة التاريخ لا يمكن أن ترتدّ إلى الوراء. دليلي على ذلك حال تجمع نداء تونس بين الأمس واليوم. يكفي أن نقارن بين ما كان عليه يوم 14 جانفي 2015 وما هو عليه يوم 14 جانفي 2016. البقية على جريدة الزراع [Les semeurs] على الرابط التالي: http://www.lesemeurs.com/Article.aspx?ID=749#.VpuA3vnhDIW	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12507244_10207137522149822_2194395593704157395_n.jpg?oh=9d5d60094d7fe984b2bf86c77346b348&oe=5A41ACBD	https://scontent.xx.fbcdn.net/v/t1.0-9/12507244_10207137522149822_2194395593704157395_n.jpg?oh=ed7b260a17c6d09b439cca2f821dc63a&oe=5A12A95B	https://www.facebook.com/photo.php?fbid=10207137522149822&set=gm.1116388885040644&type=3	facebook.com	2016-01-17T12:22:16+0000	1453033336	2016-01-17 13:22:16	5	0	5	0	5	0	0	0	0	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1115305938482272	https://www.facebook.com/1008279892518211/posts/1115305938482272	صورة اليوم من القيروان	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1914602_864477247001821_7886809381865626975_n.jpg?oh=44da7b1e4b4e4e702fbd15e4e3a94ea2&oe=5A5B31C0	https://scontent.xx.fbcdn.net/v/t1.0-9/1914602_864477247001821_7886809381865626975_n.jpg?oh=98ea45d3ec70b6d36cf005bab35c88ef&oe=5A48B473	https://www.facebook.com/photo.php?fbid=864477247001821&set=gm.1115305938482272&type=3	facebook.com	2016-01-15T11:34:43+0000	1452857683	2016-01-15 12:34:43	21	23	21	14	58	23	23	0	15	0	21	0	0	0	0	0	0	kairouan
status	post_user_1008279892518211	1008279892518211_1116089675070565	https://www.facebook.com/1008279892518211/posts/1116089675070565	Le but du groupe est de dénoncer chaque dépassement de notre quotidien tunisien qu´on veut changer  de s´exprimer et de partager ses éxperiences  Il ne faut plus se taire  Rejoigner le groupe et contribuer au changement . https://www.facebook.com/groups/982066311842632/?fref=ts					2016-01-16T20:52:59+0000	1452977579	2016-01-16 21:52:59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1115525651793634	https://www.facebook.com/1008279892518211/posts/1115525651793634	the tunisian dream -_-	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/12402618_541914095970257_1790601668_n.jpg?oh=b2fa8bc51cfda360f7c61ef29def2e4e&oe=5A4DCC86	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/12402618_541914095970257_1790601668_n.jpg?oh=873f5c7a21dcbe104b704aafabcec2fb&oe=5A4BCBFA	https://www.facebook.com/256792051090727/videos/649199661849962/	facebook.com	2016-01-15T21:00:48+0000	1452891648	2016-01-15 22:00:48	10	7	10	0	17	7	7	0	1	0	10	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1115905431755656	https://www.facebook.com/1008279892518211/posts/1115905431755656	https://www.facebook.com/groups/982066311842632/?fref=nf  Aujourd hui et chaque jours commence le changement  Si on veut changer un comportement  dénoncer un dépassement critiquer une situation  faire part d une expérience qu on a vécu  partager العوج de notre quotidien tunisien qu on veut changer mais aussi si on veut remercier  valoriser encourager le maintient du minimum de bonnnes manières ....Soyez libre d échanger vos histoires ici (un post  une photo   une video......)   https://www.facebook.com/groups/982066311842632/?fref=nf Peut être on réussira à changer le comportement des autres en les dénonçant et encourager d autres pour garder leur serieux et leur discipline en les félicitant. On ne peut pas changer le monde  personne n a jamais réussi et jamais personne n y réussira mais ON PEUT Y CONTRIBUER......  https://www.facebook.com/groups/982066311842632/?fref=nf					2016-01-16T14:34:52+0000	1452954892	2016-01-16 15:34:52	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1115279351818264	https://www.facebook.com/1008279892518211/posts/1115279351818264	C typiquement tunisien  abri de trottoir 	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12573697_942162309199483_7956856319369442605_n.jpg?oh=8c87f236c2d3c669c65780f87704724a&oe=5A4F4379	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12573697_942162309199483_7956856319369442605_n.jpg?oh=6babf4ea964abc280bd3cb12c55b65c5&oe=5A607BB8	https://www.facebook.com/photo.php?fbid=942162309199483&set=gm.1115279351818264&type=3	facebook.com	2016-01-15T09:43:24+0000	1452851004	2016-01-15 10:43:24	6	2	6	2	10	2	1	1	3	0	6	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1114410668571799	https://www.facebook.com/1008279892518211/posts/1114410668571799	قمّة الفساد ما تلقاه كان قدام الهيئة الوطنية لمكافحة الفساد !!!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12552794_10208118884757548_7196218703706784305_n.jpg?oh=436a4c820765542b6817f1192422436b&oe=5A54AEBE	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12552794_10208118884757548_7196218703706784305_n.jpg?oh=fb9e04743637e33c8ddd571db1cda04b&oe=5A4626B3	https://www.facebook.com/photo.php?fbid=10208118884757548&set=gm.1114410668571799&type=3	facebook.com	2016-01-13T15:26:07+0000	1452698767	2016-01-13 16:26:07	50	3	50	24	77	3	3	0	0	0	48	0	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1114622161883983	https://www.facebook.com/1008279892518211/posts/1114622161883983	Wajdi Sno shared ‎مختارات فايسبوكية تونسية‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12523151_882433348541297_476871360831677415_n.jpg?oh=5749a751a14c1287c4c001f618cdeffd&oe=5A4B0F97	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12523151_882433348541297_476871360831677415_n.jpg?oh=0d5bb5a7d1473d88416afe372a7b5607&oe=5A5FECC4	https://www.facebook.com/bestounsi/photos/a.360090460775591.1073741828.360082467443057/882433348541297/?type=3	facebook.com	2016-01-13T23:37:31+0000	1452728251	2016-01-14 00:37:31	6	0	6	0	6	0	0	0	0	0	6	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1114458458567020	https://www.facebook.com/1008279892518211/posts/1114458458567020	تبعا للفديو الّذي تمّ نشره ظهر اليوم الأربعاء 13 جانفي 2016 (https://www.facebook.com/hajer.dalymohamed/videos/o.1008279892518211/892033904244145/?type=2&theater) على صفحة التواصل الاجتماعي WINOU ETROTTOIR من طرف السيّدة هاجر دالي محمد ، قام المدير الجهوي بأريانة بالتدخّل في الإبّان لرفع السدد الموجود بثغرة المراقبة لاقامة ايمان باقامة نور جعفر اريانة	https://scontent.xx.fbcdn.net/v/t1.0-0/q83/s130x130/12523198_10208536091502203_7136753309108010205_n.jpg?oh=52dff901279205cb21525ea3d8ce0981&oe=5A12C375	https://scontent.xx.fbcdn.net/v/t1.0-0/q83/p180x540/12523198_10208536091502203_7136753309108010205_n.jpg?oh=1e926c3116cb5839dead40a224e67e32&oe=5A172501	https://www.facebook.com/photo.php?fbid=10208536091502203&set=gm.1114458458567020&type=3	facebook.com	2016-01-13T17:13:19+0000	1452705199	2016-01-13 18:13:19	10	1	10	7	18	1	1	0	0	0	10	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1113996428613223	https://www.facebook.com/1008279892518211/posts/1113996428613223	L égoïsme tunisien..	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1646_10208130048151491_4987660855390536360_n.jpg?oh=f26ecfab6facddf8a8f980831e8a05b9&oe=5A45D33D	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1646_10208130048151491_4987660855390536360_n.jpg?oh=4a93bb3650723aad1dd10d5697a3cb8e&oe=5A41F1D8	https://www.facebook.com/photo.php?fbid=10208130048151491&set=gm.1113996428613223&type=3	facebook.com	2016-01-12T16:49:55+0000	1452617395	2016-01-12 17:49:55	41	11	41	7	59	11	10	1	17	0	40	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1113588431987356	https://www.facebook.com/1008279892518211/posts/1113588431987356	Ce matin 8h30 route goulette TGM. Trop forts les tunisiens  jamais à court d idée surtout lors des embouteillages. Demain peut être ce sera des voitures amphibies sur le lac!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12013_10208412862343436_2626159449268989328_n.jpg?oh=cea1b3c8ec1428cf85dce792349d1981&oe=5A451125	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12013_10208412862343436_2626159449268989328_n.jpg?oh=894729b4f57a173f0be20b2462e4563f&oe=5A1377D2	https://www.facebook.com/photo.php?fbid=10208412862343436&set=gm.1113588431987356&type=3	facebook.com	2016-01-11T21:31:01+0000	1452547861	2016-01-11 22:31:01	24	9	24	6	39	8	7	1	7	0	22	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1113262622019937	https://www.facebook.com/1008279892518211/posts/1113262622019937	Nadia Abdennadher shared Un repas pour chaque tunisien s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12552515_1027743593949392_7516800925504142864_n.jpg?oh=f8bc63f320ec6ee3a80ff91b3298c6d2&oe=5A4DAC74	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12552515_1027743593949392_7516800925504142864_n.jpg?oh=f33551fdee712329af0339235572572d&oe=5A154808	https://www.facebook.com/urpct/photos/gm.1672460976359941/1027743593949392/?type=3	facebook.com	2016-01-11T10:46:13+0000	1452509173	2016-01-11 11:46:13	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1112448165434716	https://www.facebook.com/1008279892518211/posts/1112448165434716	citée el agba monastir ville					2016-01-09T23:06:35+0000	1452380795	2016-01-10 00:06:35	3	9	3	0	12	9	9	0	11	0	3	0	0	0	0	0	0	monastir
photo	post_user_1008279892518211	1008279892518211_1112432148769651	https://www.facebook.com/1008279892518211/posts/1112432148769651	hay chaker   ariana	https://scontent.xx.fbcdn.net/v/t1.0-0/q85/s130x130/944368_1652642428320388_2505921849141623580_n.jpg?oh=c72f96e87b5ee1111a74c28bf9b3c43d&oe=5A15C620	https://scontent.xx.fbcdn.net/v/t1.0-9/q83/s720x720/944368_1652642428320388_2505921849141623580_n.jpg?oh=9f78f7c23b17deadf81720aab4f18e00&oe=5A60793F	https://www.facebook.com/photo.php?fbid=1652642428320388&set=gm.1112432148769651&type=3	facebook.com	2016-01-09T22:25:52+0000	1452378352	2016-01-09 23:25:52	4	0	4	4	8	0	0	0	0	0	4	0	0	0	0	0	0	ariana
link	post_user_1008279892518211	1008279892518211_1111539422192257	https://www.facebook.com/1008279892518211/posts/1111539422192257	الشهادة من الدين .. الجماعة إلى كانوا في صفحة يمجدوا في والي أريانة هو أصلوا وفصلوا ..يمهل ولا يهمل ....  https://www.facebook.com/mvt.wafa/posts/918318624920601?ref=notif&notif_t=notify_me_page	https://external.xx.fbcdn.net/safe_image.php?d=AQDvO0cXYTuuj3Ft&w=130&h=130&url=http%3A%2F%2Facharaa.com%2Fwp-content%2Fuploads%2F2016%2F01%2Fmnsour.jpg&cfs=1&sx=78&sy=0&sw=353&sh=353&_nc_hash=AQDctgV19KZ18Oip	https://external.xx.fbcdn.net/safe_image.php?d=AQB_VUeSNNktxeSN&url=http%3A%2F%2Facharaa.com%2Fwp-content%2Fuploads%2F2016%2F01%2Fmnsour.jpg&_nc_hash=AQCin7usYoKUEEs8	http://acharaa.com/2016/01/عبد-الرؤوف-العيادي-وزير-العدل-الجديد-ه/	acharaa.com	2016-01-08T09:42:05+0000	1452246125	2016-01-08 10:42:05	13	33	13	0	46	33	29	4	33	0	13	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1111830272163172	https://www.facebook.com/1008279892518211/posts/1111830272163172	فكرة جاتنا... خدمنا عليها مدة... Let s go sfax سميناها.... ولصفاقس أهديناها ... نشالله تعجبكم ونستناو دعمكم ونقدكم زادة... **اعمل inscrit في let s go sfax و نوعدك ما تندمش و نعاونوك باش تخرج من كبي الدار و routine القهاوي... للتسجيل في الموقع : http://www.letsgo-sfax.tn/accueil	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12410586_1655494301371249_503882831951305887_n.jpg?oh=5594433ad2724f10db254f1bb5a70005&oe=5A160AEF	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12410586_1655494301371249_503882831951305887_n.jpg?oh=b70119ba57ff3fefa9a6219830802d82&oe=5A5EDE10	https://www.facebook.com/1650891351831544/photos/a.1655494444704568.1073741828.1650891351831544/1655494301371249/?type=3	facebook.com	2016-01-08T20:24:45+0000	1452284685	2016-01-08 21:24:45	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	sfax
photo	post_user_1008279892518211	1008279892518211_1111801495499383	https://www.facebook.com/1008279892518211/posts/1111801495499383	Noussakate Yangui shared Radio Web Metline - bizerte.radiomjs.tn s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12039383_1048198845230170_60560053095800717_n.jpg?oh=c5fd56411fed8bf60998a344259b260f&oe=5A3F70B9	https://scontent.xx.fbcdn.net/v/t1.0-9/12039383_1048198845230170_60560053095800717_n.jpg?oh=bf33bc69aa829eb93dcaadc8e87caf48&oe=5A44D40A	https://www.facebook.com/786165974766793/photos/a.786751544708236.1073741832.786165974766793/1048198845230170/?type=3	facebook.com	2016-01-08T19:09:34+0000	1452280174	2016-01-08 20:09:34	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1111231528889713	https://www.facebook.com/1008279892518211/posts/1111231528889713	Ministre de la justice labellisé par WINOU ETROTTOIR :)  Bon vent  nous espérons qu il n oubliera pas ses engagements envers le respect de l espace public   #winou_etrottoir_ariana	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12509339_10208082728767343_1671267750740445793_n.jpg?oh=7bcc264e824f35cd85986d8f633ea943&oe=5A5FBF79	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12509339_10208082728767343_1671267750740445793_n.jpg?oh=7026d02ad1d145026fa01c2d4debea9e&oe=5A480B74	https://www.facebook.com/photo.php?fbid=10208082728767343&set=gm.1111222612223938&type=3	facebook.com	2016-01-07T19:04:11+0000	1452193451	2016-01-07 20:04:11	15	1	15	0	16	1	1	0	0	0	15	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1110966148916251	https://www.facebook.com/1008279892518211/posts/1110966148916251	Ça arrive à sousse!!! Essayed yebni w mouch lenna jemla!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12507253_10208724379768484_5753032457737263581_n.jpg?oh=3c6fc8da2eda6708a4b267cc1136b2e4&oe=5A45B065	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12507253_10208724379768484_5753032457737263581_n.jpg?oh=6c789bdd08028bc925f0b377e87b1e88&oe=5A52E568	https://www.facebook.com/photo.php?fbid=10208724379768484&set=gm.1110966148916251&type=3	facebook.com	2016-01-07T08:03:26+0000	1452153806	2016-01-07 09:03:26	22	3	22	10	35	3	3	0	0	0	21	0	0	0	0	0	0	sousse
photo	post_user_1008279892518211	1008279892518211_1110845585594974	https://www.facebook.com/1008279892518211/posts/1110845585594974	يحدث في #مطار تونس قرطاج	https://scontent.xx.fbcdn.net/v/t1.0-0/q85/s130x130/12417850_10207129752313911_2317702588312912162_n.jpg?oh=c51df99a6dd29b38db60b404c5429cfd&oe=5A5F677F	https://scontent.xx.fbcdn.net/v/t1.0-9/q82/s720x720/12417850_10207129752313911_2317702588312912162_n.jpg?oh=71e7b06a8a68c8af607fa75eeee28338&oe=5A51A9C6	https://www.facebook.com/photo.php?fbid=10207129752313911&set=gm.1110845585594974&type=3	facebook.com	2016-01-07T00:41:13+0000	1452127273	2016-01-07 01:41:13	8	5	8	0	13	5	3	2	3	0	6	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1110696595609873	https://www.facebook.com/1008279892518211/posts/1110696595609873	Dans la serie  il y a largement des places oú se garer  mais je me gare qd meme sur le trottoir  voila...  exemple du jour au Centre de Maternitè de Monastir. Le tunisien et la voie publique.. zeyed w barra ..	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/944060_10156374553165576_8779763788664277459_n.jpg?oh=3af267c81348a88ac4ff8404e7346513&oe=5A46792D	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/944060_10156374553165576_8779763788664277459_n.jpg?oh=caae941864191cb32af765434722f665&oe=5A5B9DD2	https://www.facebook.com/photo.php?fbid=10156374553165576&set=gm.1110696595609873&type=3	facebook.com	2016-01-06T17:38:27+0000	1452101907	2016-01-06 18:38:27	22	5	22	1	28	5	3	2	0	0	22	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1110683332277866	https://www.facebook.com/1008279892518211/posts/1110683332277866	إلى ساسة بلادي!!إلى من ينتظرون التحوير الوزاري!!إلى من يبحث على المنصب: ألا يوجد أحد يتقن أبجدية حب الوطن بينكم يا هؤلاء !؟أم انه لايوجد مكان للحب والعاطفه في  السياسه  ؟ماهو هذا الحب الكاذب اتجاه وطنكم الذي تتخذونه وسيلة لإنتصار النفس و الكلمة !أسمحوا لي جميعاً فحضراتكم تتخذون سياسة حب النفس والأنانيه تحت مُسمى المدافعه عن الوطن، تهتمون بالماده ... لاتهتمون بالوطن !!عندما تحبون وطن فأنتم تحبونه لأنه وطن ،!!!إن كان لايوجد حب وعاطفه في السياسه فعلى أي اساس تتجادلوا ، لن اقول  تتحاوروا  لأن الحِوار لايوجد ! كله جِدال !على اساس حب النفس ؟ وحب الذات ؟ خاصة حب المنصب والسياده ؟كفاكم جرح الوطن ، لتجدوا راحتكم ! لم تعُد تقوى تونس على أكثر من هذا !!!لنكن أكثر واقعيه ، ولنقول  تونس في عقولنا  وليس في قلوبنا فهي بحاجة إلى عقول ، اما القلوب فهو كَذب .. تحتاج إلى عقول حيّـه لا قلوب ميته!!!!!!  مالك التومي !!					2016-01-06T17:05:01+0000	1452099901	2016-01-06 18:05:01	2	0	2	1	3	0	0	0	0	0	2	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1110254742320725	https://www.facebook.com/1008279892518211/posts/1110254742320725	Je sait que c est hors sujet mais en circulant aujourd hui a 19h00 a tunis rue de Yougoslavie je trouve ce monsieur sans abris  Winhom les associations d aide ??????	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12509500_10207920478666853_4710835677474523894_n.jpg?oh=903adc6a370d547592ad5fe0f69cd026&oe=5A5E6EEB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12509500_10207920478666853_4710835677474523894_n.jpg?oh=dba2f46612ac1c3f2b029ecc1fd17add&oe=5A5578E6	https://www.facebook.com/photo.php?fbid=10207920478666853&set=gm.1110254742320725&type=3	facebook.com	2016-01-05T19:44:54+0000	1452023094	2016-01-05 20:44:54	36	15	36	9	60	13	11	2	27	0	32	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1110509748961891	https://www.facebook.com/1008279892518211/posts/1110509748961891	في تونس اللي يقول الحق يقولو عليه مهبول #LeCombatContinue# #ABasLaCorruption#					2016-01-06T09:04:40+0000	1452071080	2016-01-06 10:04:40	20	2	20	1	23	2	2	0	2	0	20	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1110539198958946	https://www.facebook.com/1008279892518211/posts/1110539198958946	Thera Thera shared ‎مصلحة تونس فوق الجميع‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10568901_956792834407404_1230265515536178216_n.jpg?oh=9fdb1bee1864d5b89ac86b3f95280d71&oe=5A534A04	https://scontent.xx.fbcdn.net/v/t1.0-9/10568901_956792834407404_1230265515536178216_n.jpg?oh=70b7a8eece196a65f45c1f7dde0459a1&oe=5A516299	https://www.facebook.com/Tunisie.Avant.Tout/photos/a.266341426785885.65067.266334660119895/956792834407404/?type=3	facebook.com	2016-01-06T10:58:34+0000	1452077914	2016-01-06 11:58:34	22	0	22	0	22	0	0	0	0	0	21	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1110033442342855	https://www.facebook.com/1008279892518211/posts/1110033442342855	ولاية أريانة، بلدية أريانة و بلدية النصر، وينكم؟  وقتاش تتحركوا؟؟	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12507628_10208619296386175_9109129644282708742_n.jpg?oh=47b0852d38080543638fb8ec3f4f9161&oe=5A4B52FB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12507628_10208619296386175_9109129644282708742_n.jpg?oh=3468fe104ea95a1360b94ff1a2c6c517&oe=5A4525F6	https://www.facebook.com/photo.php?fbid=10208619296386175&set=gm.1110033442342855&type=3	facebook.com	2016-01-05T12:19:52+0000	1451996392	2016-01-05 13:19:52	4	2	4	0	6	2	2	0	0	0	4	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1110320485647484	https://www.facebook.com/1008279892518211/posts/1110320485647484	وقت ما نقول باردو نقول قصورات و بيات و مبعد نقولو مجالس ونواب و كي نزيد و نخمو كينقول باردو نقول المتحف و سياح أما خصار كنشوف نهج أبو القاسم الشابي النهج هذا يربط بين كياس بنزرت  و الكياس إلي يهز من باردو لمنوبة   نهج هذا يفتح فيه التنضيم العائلي و سمي نهج أبو القاسم الشابي لأنو نهج قصر العرش في عهد الباي ومبعد ولى مستشفى  أبو القاسم الشابي  لصدري ليرجع في ما بعد لوزارة الثقافة  والمحافظة  على التراث إلي ما حفظتش على هتراث و زيد فوق هذا يفتح فيه الباب الوراني لمجلس المستشارين سابقا و مبعد وزارة حقوق الإنسان سابقا و توى ألاه أعلم شنو لحاصل النهج هذا ولى مزبل	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10419634_10208314558930106_3234578598108667342_n.jpg?oh=e9320e1b2ca5d5ddac0ddea41de4d2fe&oe=5A573891	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/10419634_10208314558930106_3234578598108667342_n.jpg?oh=a65524190ebbc2c8f27cf4df7f0c18b4&oe=5A3FF09C	https://www.facebook.com/photo.php?fbid=10208314558930106&set=gm.1110320485647484&type=3	facebook.com	2016-01-05T22:18:07+0000	1452032287	2016-01-05 23:18:07	10	5	10	4	19	5	4	1	3	0	10	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1110299042316295	https://www.facebook.com/1008279892518211/posts/1110299042316295	ce parking de l aéroport est sale mal géré mal tracé encombré.Bref c est un des premiers visages de la tunisie qui frappent le touriste quand il débarque(si il va encore débarquer).Pour couronner trottoirs trop mal faits pour bien circuler à pied et arriver à sa voiture	https://scontent.xx.fbcdn.net/v/t34.0-0/s130x130/12421548_817656551676165_700160394_n.jpg?oh=6b133bccf9f48cdd82690012a4716bed&oe=59C05C7D	https://scontent.xx.fbcdn.net/v/t34.0-12/s720x720/12421548_817656551676165_700160394_n.jpg?oh=0c460947306135eaecb325a6354ea2ba&oe=59C01FC1	https://www.facebook.com/photo.php?fbid=817656388342848&set=gm.1110083629004503&type=3	facebook.com	2016-01-05T21:34:46+0000	1452029686	2016-01-05 22:34:46	10	0	10	0	10	0	0	0	0	0	10	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1109582129054653	https://www.facebook.com/1008279892518211/posts/1109582129054653	Meme si l image reste paradoxale avec la presence du  barbech  en arriere plan Trouver son quartier de bon matin comme ceci Ca fait enormement plaisir  et surtout ca demontre qu il ya toujours de l espoir en nous  #winou_etrottoir_tunis_mahrajène	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1929702_10153830102689666_2562455022176743434_n.jpg?oh=360549c52dac0df41b2dcf6d30f900a4&oe=5A414CC8	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/1929702_10153830102689666_2562455022176743434_n.jpg?oh=c3205776108d4de34853b348f3859310&oe=5A4499B4	https://www.facebook.com/photo.php?fbid=10153830102689666&set=gm.1109582129054653&type=3	facebook.com	2016-01-04T14:16:39+0000	1451916999	2016-01-04 15:16:39	59	8	59	6	73	7	6	1	5	0	57	0	0	0	0	0	0	tunis
