type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
status	post_user_1008279892518211	1008279892518211_1055056881173845	https://www.facebook.com/1008279892518211/posts/1055056881173845	القطار 1) يا لوزة منورة يا وردة في قلبي مصورة  يا أرض التحرير و الثورة  يا منورة يا منورة يا منورة 2) القطار زادي و زوادي  الغابة و ديار أجدادي  راجعلك ستني ميعادي  يا منورة يامنورة يا منورة 3) القلعة  مرات عشية  نعشوا رجال الصوفية  حمامات تمنوا ذرية  يا منورة يا منورة يا منورة 4) نصلي  وراء كبير الدار  جدي حافظ الأذكار  جدايتي تقول في الأشعار  يا منورة يا منورة يا منورة 5) و يما  زاده غناية  كل ليلة ترقدني حكاية  كتبها المرود عالسداية و أبطالها عالمرقوم مصورة  يا منورة يا منورة يا منورة 6) و الفجر  نصوبوا للغابة أنا و أخواتي و بابا  طالبين ربي يفتح بابه  يا منورة يا منورة يا منورة 7) ستاحشت  صحابي و الحومة  في مكايل عملنا عومة  في الفسدق هزتنا نومة  يا منورة يا منورة يا منورة 8) و لعبت  مع أصحابي العجلة  تعلمت الكلمة و الرجلة  ولينا كي أولاد الحجلة  يا منورة يا منورة يا منورة 9) تفكرت  كي كنا صغار  و قلوب كتبها مسمار  على عود زيتونة منورة  يا منورة يا منورة يا منورة 10) في بالي يا بنت الجار  ثينة المكتب و الدار  ثنية صعيبة شمس أمطار  و مطبّعة مرة و مرة مغبّرة  يا منورة يا منورة يا منورة 11) محبة  كتمناها سنين  كنا نخافو من العين  بانت دمعات في العينين يا منورة يا منورة يا منورة 12) يا دادة  يا أعز الناس  ادعي لي نروح لاباس  صلاتك اطهر الإحساس يا منورة يا منورة يا منورة 13) أرتاح  يا بنت الواحة  لا تكوني حزينة نواحة  في قلبي ريحتك فواحة  يا منورة يا منورة يا منورة 14) لازم  يرجع للدار  ماشيه ولدك نكار  لا بري ولا حمام طيار  يا منورة يا منورة يا منورة 15) و باسمك  نختم يا بلادي  يا الدوح الي بيا يدادي  يصونك ربي مل أعادي  يا تونس المنورة المنورة يا منورة يا منورة يا منورة يا منورة يا منورة يا منورة حسام الدين الشريف					2015-09-16T06:21:56+0000	1442384516	2015-09-16 08:21:56	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054605017885698	https://www.facebook.com/1008279892518211/posts/1054605017885698	A 5 metres de l av mohamed 5 #winou_etottoir_tunis #juste avant l hotel # esperance de tunis #	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12004091_10207168773752759_8850877702653881711_n.jpg?oh=d7c553d88581b9ffb87deb81e1a575e4&oe=5A5FC3AB	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12004091_10207168773752759_8850877702653881711_n.jpg?oh=38a965ae280ac44cae582e7312f114eb&oe=5A6061A6	https://www.facebook.com/photo.php?fbid=10207168773752759&set=gm.1054605017885698&type=3	facebook.com	2015-09-15T10:39:23+0000	1442313563	2015-09-15 12:39:23	16	4	16	0	20	4	4	0	0	0	16	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054604374552429	https://www.facebook.com/1008279892518211/posts/1054604374552429	Eb face du parc de l esperance a l entree du montplaisir   une route principale qui mene vers le centre ville #winou_etrottoir_tunis#	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12009569_10207168766152569_3683770521958398683_n.jpg?oh=1aadb10a09f35ee4dd51e2165985698e&oe=5A5300C9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12009569_10207168766152569_3683770521958398683_n.jpg?oh=a59ad64af8d02fe6fb7de9e2ddb7ab1d&oe=5A135DC4	https://www.facebook.com/photo.php?fbid=10207168766152569&set=gm.1054604374552429&type=3	facebook.com	2015-09-15T10:36:53+0000	1442313413	2015-09-15 12:36:53	16	12	16	0	28	12	11	1	13	0	15	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054603801219153	https://www.facebook.com/1008279892518211/posts/1054603801219153	Rue arabie saudite ce matin a 10h00 a 5 metres du #groupe chimique# l une des plus riche entreprise en tunisie #wino le maire de tunis #winno_ettrotoire_tunis# le probleme ce decor va encore rester pour une longue periode !!!!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12038094_10207168754232271_6746836962520080948_n.jpg?oh=385ab6921580147a9d985ad93bbed558&oe=5A5183B9	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12038094_10207168754232271_6746836962520080948_n.jpg?oh=b8914c36c8e17d505bb90ab1684b08d5&oe=5A5906B4	https://www.facebook.com/photo.php?fbid=10207168754232271&set=gm.1054603801219153&type=3	facebook.com	2015-09-15T10:34:13+0000	1442313253	2015-09-15 12:34:13	31	18	31	1	50	18	17	1	23	0	26	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054247034588163	https://www.facebook.com/1008279892518211/posts/1054247034588163	Un trottoir tout propre + une poubelle a porté de main ! Et une amende de 100 usd a celui qui jette des ordures par terre ! Malheureusement ce n est pas en tunisie !  Mais a New york !!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11990654_882796888469104_2461399242836145791_n.jpg?oh=146f5ecf28f269c41a106a1f3ab8b3bd&oe=5A53B651	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/11990654_882796888469104_2461399242836145791_n.jpg?oh=5588b45d9ce7a6ca209618b7d753811b&oe=5A178690	https://www.facebook.com/photo.php?fbid=882796888469104&set=gm.1054247034588163&type=3	facebook.com	2015-09-14T17:00:50+0000	1442250050	2015-09-14 19:00:50	17	6	17	2	25	3	2	1	4	0	17	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054850761194457	https://www.facebook.com/1008279892518211/posts/1054850761194457	Voici ce que je trouve quand j ouvre la porte de chez moi.  chaque jour ça  s entasse encore un peu plus. Idha laabed 39ouleteha masekha kifeh bech tendhaf libled??  Idha laabed tkraker wsakheha b 7bal w tkhallih fi West el kayess w temchi (rdam w 7jar w chkayer simen) khatrou mahouch 9oddem darou..  nadhefou el matière grise mtaa laabed tawa touness tedhaff..  shame!!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12032141_10207721048923690_5991777888365119973_n.jpg?oh=72113ce542d6bd494487b28e438cd2de&oe=5A544F83	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12032141_10207721048923690_5991777888365119973_n.jpg?oh=5693f847a2e59b5d0bee38d475206fc8&oe=5A4F21F7	https://www.facebook.com/photo.php?fbid=10207721048923690&set=gm.1054850761194457&type=3	facebook.com	2015-09-15T20:42:22+0000	1442349742	2015-09-15 22:42:22	4	2	4	0	6	2	2	0	2	0	4	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054809231198610	https://www.facebook.com/1008279892518211/posts/1054809231198610	هذا من اكثر الناس اللي مخالف في العوينة. باني الجزار في الأربعة ميترو اللي من المفروض يقعدو فارغين بين البنية اللي بحذاه و المقبرة. و زيد عامل gazonفي ارض موش ارضو أصلا و هي ارض تابعة للمقبرة و عامل فيها خمسة خيمات هوكا موش برشة :) و فوق هذا الكل السيد اش عامل ؟ عامل مشوي تقول في طريق بنزرت و في الخلاء و هو لاصقو ورشة و مغازة دبش و قدامو الكلها عمارات و شقق...و وين هذا الكل ؟ في قلب الكياس الرئيسي متاع العوينة...مسكين ما رَآه حتى مسؤول من البلدية !!!! كان عندو رخصة فعلى الدنيا السلام و كان ما عندوش ردو بالكم تقولو الحكاية فيها إنّ و تحت الطاولة :)	https://scontent.xx.fbcdn.net/v/l/t1.0-0/s130x130/12036591_10153655201524749_6718510273244314767_n.jpg?oh=4599f227c409422cd3975b0cf0b42e5a&oe=5A14D867	https://scontent.xx.fbcdn.net/v/l/t1.0-0/p180x540/12036591_10153655201524749_6718510273244314767_n.jpg?oh=ffbf34cbbec00c341ebbb005a3c93da6&oe=5A5A7513	https://www.facebook.com/photo.php?fbid=10153655201524749&set=gm.1054809237865276&type=3	facebook.com	2015-09-15T18:58:50+0000	1442343530	2015-09-15 20:58:50	7	5	7	0	12	5	3	2	0	0	7	0	0	0	0	0	0	bizert
status	post_user_1008279892518211	1008279892518211_1054566401222893	https://www.facebook.com/1008279892518211/posts/1054566401222893	Merci de m avoir admise dans le groupe. Depuis quelques décennies cette question des trottoirs fait partie de mon questionnement (c est même un projet de livre !)  de mes recherches même  de mes accumulations (photos  documents  textes...). Cette question touche au concept d espace public  au droit  à la sécurité  à la liberté  à l urbanisme... à toute question qui envenime ou facilite la mixité et la cohésion sociale. Ce n est pas une mince affaire parce que cela touche aussi à l imaginaire : ce qui est dehors  ce qui est dedans  ce qui est sur la limite  ce qui est autorisé ou pas sur la limite  le rejet de toute chose qui est sur la limite... (les historiens et les psychanalystes ont aussi des idées sur la question) Je souhaite à winou etrottoir autant d abonnés que de citoyen(e)s tunisien(ne)s et des propositions concrètes à soumettre à tous ceux qui auront des prétentions à se présenter aux élections municipales. Merci d avoir créé ce groupe.					2015-09-15T08:02:42+0000	1442304162	2015-09-15 10:02:42	17	2	17	0	19	2	2	0	1	0	16	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054344707911729	https://www.facebook.com/1008279892518211/posts/1054344707911729	Ahouwa ettrotoir mais c était dans les années soixante-dix quand le tunisien fût civilisé	https://scontent.xx.fbcdn.net/v/t1.0-0/q81/p130x130/11825187_499372610220878_898405033672449339_n.jpg?oh=e75529ad809d4a22b3c1d354281a973a&oe=5A3FD965	https://scontent.xx.fbcdn.net/v/t1.0-9/11825187_499372610220878_898405033672449339_n.jpg?oh=d4684cda6f5102ee5effe92cc5cbc884&oe=5A522C50	https://www.facebook.com/Alchimiste1/photos/a.109858762505600.19181.109832685841541/499372610220878/?type=3	facebook.com	2015-09-14T21:14:20+0000	1442265260	2015-09-14 23:14:20	262	36	262	0	298	32	28	4	33	0	256	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1054641274548739	https://www.facebook.com/1008279892518211/posts/1054641274548739	MAFIA IMMOBILIÈRE ET FONCIÈRE...COMPLICES POLITIQUES..VOUS ETES BÊTES OU MÉCHANTS...EN CROYANT QUE LA DÉCLASSIFICATION DE LA RÉSERVE NATIONALE DE ORBATA PAR LA CONSTRUCTION DE CHU...SEUL MOYEN POUR VOUS POUR FAIRE TAIRE LES DÉFONCEURS DE LA VIRGINITÉ ÉCOLOGIQUE DE GAFSA...PLUSIEURS FOIS VIOLÉE..CROYANT QUE CETTE DÉCLASSIFICATION PEUT VOUS AIDER A METTRE LA MAIN SUR LA ZONE LA PLUS IMPORTANTE DE GAFSA....VOUS ETES OU BÊTES OU MÉCHANTS CAR IL SUFFIT DE NE PAS TOUCHER A CETTE RESERVE POUR QUE VOS TERRAINS MITOYENS AIENT LA PLUS GRANDE VALEUR FONCIÈRE POSSIBLE... AL7ILA FI TARK AL7IYAL ...LES PLUS CHERS APPARTEMENTS DU MONDE OUVRENT SUR LE CENTRAL PAR A NOW YORK AUX ETATS UNIS D AMÉRIQUE......HOUCEMEDDINE CHERIF... A tout mes amis et surtout gafsiens  un projet de grande noblesse est prévu a gafsa  a savoir un chu capable de gérer les problèmes de santé de toute la région qui sont énormes du fait surtout de l installation d une industrie chimique dans une zone semi désertique et très loin de.la mer  Les conséquences ont étés très néfastes autant pour les humains que pour l environnement Le cancer qui se propage et l eau qui se raréfie alors que l eau a gafsa faisait partie intégrante de la propriété foncière a caractère agricole Donc le CHU est une aubaine pour la région surtout qu il ne va rien coûter au contribuable tunisien puisqu il sera financé par le mécanisme de reconversion de la.dette française en financement de projet d infrastructure dans les regions défavorisés Tout cela est beau et gentil sauf que la bêtise des décideurs n a pas voulue que la fête soit totale et entière puisqu ils n ont pas trouvé de mieux que de castrer la réserve nationale de orbatade 14 hectares de forêt eucalyptus géants  réserve d’oxygène de toute la région de gafsa et surtout dernier rempart contre la main mise du bakhara chimique sur l air que nous respirons  Alors que les terres incultes sur lequel pourrait s ériger le complexe hospitalier ne manquent pas et a des prix abordables.....RACHID SARDI....	https://external.xx.fbcdn.net/safe_image.php?d=AQDZwFjZqDFaDSn6&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2F7qaKlfQMv8o%2Fhqdefault.jpg&cfs=1&_nc_hash=AQBSX6TV11kD4u4c	https://external.xx.fbcdn.net/safe_image.php?d=AQBuW0Z54wuuEasB&w=480&h=360&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2F7qaKlfQMv8o%2Fhqdefault.jpg&crop&_nc_hash=AQA0G3cUt0-6iTNM	https://youtu.be/7qaKlfQMv8o	youtu.be	2015-09-15T12:44:14+0000	1442321054	2015-09-15 14:44:14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1054611557885044	https://www.facebook.com/1008279892518211/posts/1054611557885044	باب بحر صفاقس، تراكي كرهبتك في باركينغ يجي شكون يراكي وراك و يمشي للقهوة .. #احبك #يا #بلدي	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12004804_764300603680566_6749436978303397218_n.jpg?oh=7c8163b5bf5b0fac1f47238330e75821&oe=5A470C11	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12004804_764300603680566_6749436978303397218_n.jpg?oh=4f4557ba156ff8947a397399ed34fbef&oe=5A5D2AD0	https://www.facebook.com/photo.php?fbid=764300603680566&set=gm.1054611557885044&type=3	facebook.com	2015-09-15T11:06:36+0000	1442315196	2015-09-15 13:06:36	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	sfax
status	post_user_1008279892518211	1008279892518211_1054478151231718	https://www.facebook.com/1008279892518211/posts/1054478151231718	اذا دخلت بلدا ما و وجدت أن المقاهي والسيارات تحتل الرصيف والمترجل يزاحم السيارات فوق الطريق المعبد  فاعلم أنك في تونس ...					2015-09-15T02:35:44+0000	1442284544	2015-09-15 04:35:44	2	0	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1052708501408683	https://www.facebook.com/1008279892518211/posts/1052708501408683	Je suis désolée d avoir publié ces photos qui ne font pas partie de l objectif du groupe mais jai voulu partager avec un grand nombre de personne l etat catastrophique des tables de l ecole claude bernard au sein de la capital de tunis . Photos prises aujourdhui	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11988691_978698948856814_3889179617413699480_n.jpg?oh=49e56975fc1d1d5e366e6a04245aa3ce&oe=5A494D89	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11988691_978698948856814_3889179617413699480_n.jpg?oh=2059496618a50dcb386c9fe240f26af8&oe=5A5BBD76	https://www.facebook.com/photo.php?fbid=978698948856814&set=gm.1052708501408683&type=3	facebook.com	2015-09-12T10:42:25+0000	1442054545	2015-09-12 12:42:25	123	124	123	0	247	124	77	47	144	0	117	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1053829197963280	https://www.facebook.com/1008279892518211/posts/1053829197963280	en face de l hopital mahmoud el matri ariana tout le trottoir est confisqué	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12002848_10206140440723456_554167803151075453_n.jpg?oh=0fde43bb2c3f9789e8c99f5f380939f4&oe=5A539531	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/12002848_10206140440723456_554167803151075453_n.jpg?oh=a774fb81b02a22af169ece5314a5d02b&oe=5A574A4D	https://www.facebook.com/photo.php?fbid=10206140440723456&set=gm.1053829197963280&type=3	facebook.com	2015-09-13T20:55:38+0000	1442177738	2015-09-13 22:55:38	20	2	20	0	22	2	2	0	1	0	18	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1053354034677463	https://www.facebook.com/1008279892518211/posts/1053354034677463	Sur le trottoir une voiture est entrain d admirer un beau panneau. Une belle histoire d amour à la tunisienne.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11995964_10206304533746075_1036116342659114696_n.jpg?oh=0ed00adabb92083227cd78caca798c98&oe=5A5CC919	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11995964_10206304533746075_1036116342659114696_n.jpg?oh=68481ef1f47532c550f2ca28bcf0f562&oe=5A410E14	https://www.facebook.com/photo.php?fbid=10206304533746075&set=gm.1053354034677463&type=3	facebook.com	2015-09-13T07:20:45+0000	1442128845	2015-09-13 09:20:45	74	29	74	8	111	28	26	2	10	0	71	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1053847827961417	https://www.facebook.com/1008279892518211/posts/1053847827961417	SIGNEZ ET INVITEZ A SIGNER CETTE PETITION...Tunisiens et tunisiennes..ou que vous soyez ..partous dans le monde et partout en Tunisie...la réserve de ORBATA est une réserve nationale..malheureusement en Tunisie   nous n avons pas assez de réserves nationales vue les politiques non conscientes du facteur écologique et du capital nature  l état a fermée les yeux à l urbanisation anarchique et spontanée là et ca;;l oasis historique de Gafsa et de Gabes en sont des témoins;cependant à Gafsa on voyais depuis quelques temps le déboisement du tunnel végétal;;c.a.d la bande d’eucalyptus qui longe les deux cotes du grand parcours national GP1 ..route de Tunis pour une vingtaine de kilomètre en donnant à Gafsa une spécificité paysagère...voir une personnalité naturelle qui lui ressemble..terre de générosité..la réserve naturelle d 0rbata est le seul endroit ;;outre l oasis en voie de dégradation;;le seul endroit ou la nature par ces milliers d eucalyptus chasse les gaz toxique d gages par les turbines du groupe chimique de Mdhilla a 8 km;;;car chaque matin c est l oxygène qui se bas avec les gaz toxiques;;;la réserve de Gafsa c le poumon  dans un corps malade..le gaz toxique et les déchets de phosphate on pollues l air et la terre a Gafsa;; Ainsi la RÉSERVE NATIONALE D ORBATA est un patrimoine naturel et paysager des tunisiens..un lieu de mémoire et une fierté de tout les gafsiens;;;bien que nombreux parmi ces gafsiens ..aujourd’hui ..disait..au diable la réserve..l’état à bien coupé cette relation spirituelle entre les habitants et la réserve depuis des années;;car autrefois y avais une habitude chez les habitants de Gafsa;;une tradition;;recevoir ou bien aller rencontrer le printemps;;YET3ARDHOU ERRBI3..toute la famille allais à pieds vers la réserve encore appelée AL7ADI9A...ya 7asra c est une longue histoire..bref..La France veut faire un Complexe Hospitalier Universitaire à Gafsa..l état tunisien doigt juste acheter le terrain..au lieu de ca ..l’état tunisien va vendre les arbres de la partie la plus dense de la réserve naturelle ..cette réserve de 227 hectares;;elle va vendre 14 hectares eucalyptus géants..aux barons du bois..pour donner les 14 hectares au français;;laissons la France bâtir à Gafsa comme au bon vieux temps ..et chassant 3ISSABET ESSORRA9 DE GAFSA.........	https://external.xx.fbcdn.net/safe_image.php?d=AQDG-28wn1d00uw7&w=130&h=130&url=https%3A%2F%2Favaazdo.s3.amazonaws.com%2Foriginal_55dad766a4f7e.jpg&cfs=1&_nc_hash=AQBZ9pZEdLQ8suBB	https://external.xx.fbcdn.net/safe_image.php?d=AQA1mQvNaqx1ckYZ&url=https%3A%2F%2Favaazdo.s3.amazonaws.com%2Foriginal_55dad766a4f7e.jpg&_nc_hash=AQBw7lSSjMrm8n6_	https://secure.avaaz.org/fr/petition/Gouverneur_de_la_ville_de_gafsa_et_les_decideurs_politiques_tunisiens_sauver_la_reserve_de_Orbata_au_gouvernorat_de_Gafs/?shIQsib	secure.avaaz.org	2015-09-13T21:23:59+0000	1442179439	2015-09-13 23:23:59	4	10	4	0	14	10	7	3	1	0	4	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1052863484726518	https://www.facebook.com/1008279892518211/posts/1052863484726518	Challah fi tunis	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/11919424_917222428353015_1057616620_n.jpg?oh=9b62c3c73765a98a21ac83c4d1cb2554&oe=5A453E6D	https://scontent.xx.fbcdn.net/v/t15.0-10/11919424_917222428353015_1057616620_n.jpg?oh=4d6822be5df124fc7f8eb7e46d107adc&oe=5A12B958	https://www.facebook.com/1635227399885844/videos/917221595019765	facebook.com	2015-09-12T17:19:30+0000	1442078370	2015-09-12 19:19:30	10	4	10	5	19	4	4	0	0	0	10	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1053659521313581	https://www.facebook.com/1008279892518211/posts/1053659521313581	Construire le dimanche sans autorisations dans une zone résidentielle en ne respectant pas le retrait des 4 m???? Av othmane ibn affane menzah en face de Sherington et plus bas au rond point vers ennasr....de grands soupçons pèsent sur la municipalité de l ariana et sur le gouvernorat..	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11988720_864643626946637_3889631109050906956_n.jpg?oh=967d131bd754c368f499eae4670e8e59&oe=5A419974	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11988720_864643626946637_3889631109050906956_n.jpg?oh=d353624fad27a313f07a8aba07621016&oe=5A4F978B	https://www.facebook.com/photo.php?fbid=864643626946637&set=gm.1053659521313581&type=3	facebook.com	2015-09-13T14:57:51+0000	1442156271	2015-09-13 16:57:51	9	6	9	0	15	6	6	0	4	0	8	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1052227011456832	https://www.facebook.com/1008279892518211/posts/1052227011456832	Le centre urbain nord de tunis   une mega poubelle a ciel ouvert ! Des cliniques   des banques   des ste petrolieres   orange toutes ses grandes entreprises peuvent faire un forcing pour nettoyer tout et rendre le quartier propre #wino_ettotoir_centre urbainnord#	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12002268_10207134109926185_3486000992821837404_n.jpg?oh=3fa034c4d1b6796150b5a2965300e737&oe=5A13B483	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12002268_10207134109926185_3486000992821837404_n.jpg?oh=26bae96d855c2f67f343f8c28c5d81bd&oe=5A53548E	https://www.facebook.com/photo.php?fbid=10207134109926185&set=gm.1052227011456832&type=3	facebook.com	2015-09-11T14:25:14+0000	1441981514	2015-09-11 16:25:14	63	16	63	0	79	16	15	1	19	0	62	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1053541794658687	https://www.facebook.com/1008279892518211/posts/1053541794658687	A 200 m d ennasr  Fi menzah 7 bis: Essayed 3taouh mouafka mabdaiya à la kiosque de journaux et tabac yekhi zed 3mel nasba mta3 fruits et légumes ou hat el kiosque lelbi3. Essayed hedha andou zeda nasba fi hay ettadhamen et un camion Isuzu série 147 soumha 50 millions. Wini baladiyet ariana???	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/11990500_10200801266270481_1761812403927621861_n.jpg?oh=268a5f6f630e10927dbbf435c98035b7&oe=5A45C507	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/11990500_10200801266270481_1761812403927621861_n.jpg?oh=4ed6f45fbe708657d2894adefac5343d&oe=5A41390A	https://www.facebook.com/photo.php?fbid=10200801266270481&set=gm.1053541794658687&type=3	facebook.com	2015-09-13T13:08:21+0000	1442149701	2015-09-13 15:08:21	8	1	8	0	9	1	1	0	0	0	7	0	0	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1052975564715310	https://www.facebook.com/1008279892518211/posts/1052975564715310	نهج الجزيرة الآن  أمام فضاء الحمرا الثقافي الذي افنى فيه الراحل الفنان الكبير عز الدين قنون حياته من أجل أن تكون تونس أجمل.  اليوم : السبت  الزمان : 12/ 9 / 2015					2015-09-12T20:34:33+0000	1442090073	2015-09-12 22:34:33	24	26	24	0	50	26	24	2	11	0	24	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1053437608002439	https://www.facebook.com/1008279892518211/posts/1053437608002439	Tunisiens et tunisiennes..ou que vous soyez ..partous dans le monde et partout en Tunisie...la réserve de ORBATA est une réserve nationale..malheureusement en Tunisie   nous n avons pas assez de réserves nationales vue les politiques non conscientes du facteur écologique et du capital nature  l état a fermée les yeux à l urbanisation anarchique et spontanée là et ca;;l oasis historique de Gafsa et de Gabes en sont des témoins;cependant à Gafsa on voyais depuis quelques temps le déboisement du tunnel végétal;;c.a.d la bande d’eucalyptus qui longe les deux cotes du grand parcours national GP1 ..route de Tunis pour une vingtaine de kilomètre en donnant à Gafsa une spécificité paysagère...voir une personnalité naturelle qui lui ressemble..terre de générosité..la réserve naturelle d 0rbata est le seul endroit ;;outre l oasis en voie de dégradation;;le seul endroit ou la nature par ces milliers d eucalyptus chasse les gaz toxique d gages par les turbines du groupe chimique de Mdhilla a 8 km;;;car chaque matin c est l oxygène qui se bas avec les gaz toxiques;;;la réserve de Gafsa c le poumon dans un corps malade..le gaz toxique et les déchets de phosphate on pollues l air et la terre a Gafsa;; Ainsi la RÉSERVE NATIONALE D ORBATA est un patrimoine naturel et paysager des tunisiens..un lieu de mémoire et une fierté de tout les gafsiens;;;bien que nombreux parmi ces gafsiens ..aujourd’hui ..disait..au diable la réserve..l’état à bien coupé cette relation spirituelle entre les habitants et la réserve depuis des années;;car autrefois y avais une habitude chez les habitants de Gafsa;;une tradition;;recevoir ou bien aller rencontrer le printemps;;YET3ARDHOU ERRBI3..toute la famille allais à pieds vers la réserve encore appelée AL7ADI9A...ya 7asra c est une longue histoire..bref..La France veut faire un Complexe Hospitalier Universitaire à Gafsa..l état tunisien doigt juste acheter le terrain..au lieu de ca ..l’état tunisien va vendre les arbres de la partie la plus dense de la réserve naturelle ..cette réserve de 227 hectares;;elle va vendre 14 hectares eucalyptus géants..aux barons du bois..pour donner les 14 hectares au français;;laissons la France bâtir à Gafsa comme au bon vieux temps ..et chassant 3ISSABET ESSORRA9 DE GAFSA........	https://external.xx.fbcdn.net/safe_image.php?d=AQC3V5iOmTjt9rij&w=130&h=130&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FrS8ac0uq1VQ%2Fhqdefault.jpg&cfs=1&sx=21&sy=0&sw=360&sh=360&_nc_hash=AQBVRofh1oZM_Bs5	https://external.xx.fbcdn.net/safe_image.php?d=AQBIWOXfS4yqsTYO&w=480&h=360&url=http%3A%2F%2Fi.ytimg.com%2Fvi%2FrS8ac0uq1VQ%2Fhqdefault.jpg&crop&sx=0&sy=0&sw=480&sh=360&_nc_hash=AQCQZJvWXFmRHuW5	https://youtu.be/rS8ac0uq1VQ	youtu.be	2015-09-13T11:12:26+0000	1442142746	2015-09-13 13:12:26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
