type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
status	post_user_1008279892518211	1008279892518211_1518675721478623	https://www.facebook.com/1008279892518211/posts/1518675721478623	le vol tunisair prevu 15h30. decolle a l instant! a l heure à 000  pres ;)					2017-04-07T14:29:03+0000	1491575343	2017-04-07 16:29:03	22	75	38	3	116	75	30	45	92	0	22	0	6	4	0	5	0	tunis
status	post_user_1008279892518211	1008279892518211_1521424541203741	https://www.facebook.com/1008279892518211/posts/1521424541203741	ما حال الوضع البيئي بمدينة بنزرت؟ مثال من حي الهناء الّذي لم يعرف المعنى الحقيقي للهناء! مثال آخر لنقطة سوداء على بعد أمتار من مدرسة ذات الحي؟؟؟ صدفة تطرح أكثر من سؤال ما علاقة النقاط السوداء بالمؤسسات التعليميّة؟؟؟					2017-04-09T20:57:20+0000	1491771440	2017-04-09 22:57:20	1	2	3	0	5	2	2	0	2	0	1	0	1	0	0	1	0	bizert
status	post_user_1008279892518211	1008279892518211_1521419834537545	https://www.facebook.com/1008279892518211/posts/1521419834537545	ما هو الوضع البيئي بمدينة بنزرت؟ مثال لوضع أشدّ من أن نقول كارثي بحي والي و على بعد أمتار من مدرسة ذات الحي...  خلاصة القول، طالبنا بتعديل إستراتيجيّة الرفع و بتعزيز الأسطول، كلّ هذا لم يتحقق فأنظروا إلى النتائج أمامكم...					2017-04-09T20:50:31+0000	1491771031	2017-04-09 22:50:31	1	0	2	2	4	0	0	0	0	0	1	0	0	0	1	0	0	bizert
status	post_user_1008279892518211	1008279892518211_1521408204538708	https://www.facebook.com/1008279892518211/posts/1521408204538708	الجمعة 07 أفريل 2017  جانب من مشاركة جمعيتنا في ندوة يوم أمس تحت إشراف جمعيّة  SOS BIAA  و الّتي تمحورت حول موضوع  الوضع البيئي في تونس قبل الإنتخابات البلدية  بنزل الڨولدن توليب المشتل تونس  Vendredi 07 Avril 2017  Participation de notre association dans la conférence de  SOS BIAA  qui a été sous le thème  L état de l environnement avant les élections municipales  à l hôtel Golden Tulip El Mechtel Tunis					2017-04-09T20:32:23+0000	1491769943	2017-04-09 22:32:23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1521405914538937	https://www.facebook.com/1008279892518211/posts/1521405914538937	الجمعة 07 أفريل 2017  جانب من مشاركة جمعيتنا في ندوة يوم أمس تحت إشراف جمعيّة  SOS BIAA  و الّتي تمحورت حول موضوع  الوضع البيئي في تونس قبل الإنتخابات البلدية  بنزل الڨولدن توليب المشتل تونس  Vendredi 07 Avril 2017  Participation de notre association dans la conférence de  SOS BIAA  qui a été sous le thème  L état de l environnement avant les élections municipales  à l hôtel Golden Tulip El Mechtel Tunis					2017-04-09T20:29:26+0000	1491769766	2017-04-09 22:29:26	2	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1519487391397456	https://www.facebook.com/1008279892518211/posts/1519487391397456	En lisant ça  jai direct pensé à une mendiante que je vois tous les soirs en rentrant du boulot vers 23h au niveau du feu de Ain zaghouane nord devant la mosquée direction la marsa. Une mendiante avec son bb tjr endormi dans ses bras même pendant les périodes de pluie. Elle me fait pas du tout pitié car pour moi c une meurtrière  dailleurs je Lui ai fait remarquer en lui disant hram alik etc...une sorte de leçon de moral mais elle a faillit m insulter... Bref mon problème c l enfant   y-a-t-il une solution ou une démarche à suivre pour sauver ce pauvre bébé ?	https://external.xx.fbcdn.net/safe_image.php?d=AQDHUOhMGKVl6XRf&w=130&h=130&url=https%3A%2F%2Fwww.topdunet.org%2Fwp-content%2Fuploads%2F2017%2F02%2Fa-42.jpg&cfs=1&_nc_hash=AQCUwBDnF81AdH4q	https://external.xx.fbcdn.net/safe_image.php?d=AQDrM_il3MjrsmI9&url=https%3A%2F%2Fwww.topdunet.org%2Fwp-content%2Fuploads%2F2017%2F02%2Fa-42.jpg&_nc_hash=AQCgQeksR_9nNT-L	https://www.topdunet.org/savez-bebes-femmes-mendiantes-dorment-temps/	topdunet.org	2017-04-08T07:18:21+0000	1491635901	2017-04-08 09:18:21	68	43	119	112	274	42	27	15	36	0	67	0	2	0	20	28	0	zaghouan
photo	post_user_1008279892518211	1008279892518211_1519633251382870	https://www.facebook.com/1008279892518211/posts/1519633251382870	la trotoire w la tri9 plus que 6 mois  ben arous	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17800112_608310359363939_4080527236907917892_n.jpg?oh=502f66ac70e5fb600423b414b2b03983&oe=5A56A87C	https://scontent.xx.fbcdn.net/v/t1.0-9/17800112_608310359363939_4080527236907917892_n.jpg?oh=682c99c039bef49aca2a53b3e064bbbc&oe=5A1B4CE1	https://www.facebook.com/photo.php?fbid=608310359363939&set=gm.1519633251382870&type=3	facebook.com	2017-04-08T09:59:46+0000	1491645586	2017-04-08 11:59:46	7	12	20	0	32	12	7	5	11	0	7	0	1	0	2	10	0	benArous
photo	post_user_1008279892518211	1008279892518211_1513969305282598	https://www.facebook.com/1008279892518211/posts/1513969305282598	تحديا (للعلم) الذي صنع في تركيا والذي تم رفعه بالبلفدير قام جمع من اهالي قصر هلال بصنع علم عملاق مساحته 300 متر مربع 21 على 14  واستعمل فيه القماش التونسي والأيادي والكفاأت التونسية. هذا العلم سيرفع في فضاء ساحة ضريح بورقيبة بالمنستير يوم 6 افريل بمناسبة الذكرى 17 لرحيل الزعيم وقال اهالي قصر هلال انه سيكون هدية للرئاسات الثلاث للتاكيد ان تونس قادرة على هذا الانجاز وان التعامل مع تركيا له خلفيات اخرى . تونس فيها رِجال أحرار و ستقبى عصية على الخونة بائعي الأوطان ...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17759675_788542291315171_2287277186211817339_n.jpg?oh=f6fa010c63ce3071670d51bdfe77913f&oe=5A47A041	https://scontent.xx.fbcdn.net/v/t1.0-9/17759675_788542291315171_2287277186211817339_n.jpg?oh=1c33bc86977b9fee160db9449116fca9&oe=5A5941DC	https://www.facebook.com/photo.php?fbid=788542291315171&set=gm.1513969305282598&type=3	facebook.com	2017-04-03T14:07:26+0000	1491228446	2017-04-03 16:07:26	296	62	357	99	518	60	55	5	112	0	291	59	1	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1518644134815115	https://www.facebook.com/1008279892518211/posts/1518644134815115	إشهار للمواطن التونسي باش يستهلك تونسي و كاتبينو بالفرنسية.أبدا بروحك إكتب بلغة و حروف بلادك.عمرك ما تلقا ألمان و إلاّ أنجليز وإلاّ يونانيين يكتبو على صفحاتهم بلغة أجنبية.نستهلكو تونسي و نكتبو تونسي و نتكلمو تونسي احسب رأيك كان ما جيناش فرنكوفون تنجّم فرانسا تحتلتنا ثقافيا و إقتصاديا	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17795875_204182166738901_2674159443929096834_n.jpg?oh=0ff5e008b759f9980ebfc4cec6011f8b&oe=5A592BE5	https://scontent.xx.fbcdn.net/v/t1.0-9/17795875_204182166738901_2674159443929096834_n.jpg?oh=f966ade0a7c9378b93e8814782b47273&oe=5A5F2178	https://www.facebook.com/photo.php?fbid=204182166738901&set=gm.1518644134815115&type=3	facebook.com	2017-04-07T13:48:34+0000	1491572914	2017-04-07 15:48:34	24	32	26	0	58	32	9	23	15	0	24	2	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1516008648411997	https://www.facebook.com/1008279892518211/posts/1516008648411997	#العلم التونسي العملاق المصنوع بأيادي #تونسية و يبقى السؤال من دفع بإتجاه #تركيا و من دفع لها 300 #مليون في علم لم يدم يوم واحد ! شبهة #فساد واضحة وين المحاسبة؟	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17554518_1936500743250248_4798070366869650576_n.jpg?oh=388084f51743abe1ecc11aed746a388c&oe=5A5F950A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17554518_1936500743250248_4798070366869650576_n.jpg?oh=1206a07d1901c232f525030024eea6aa&oe=5A57271F	https://www.facebook.com/photo.php?fbid=1936500743250248&set=gm.1516008648411997&type=3	facebook.com	2017-04-05T11:45:30+0000	1491392730	2017-04-05 13:45:30	404	67	463	0	530	64	40	24	54	0	398	38	2	2	4	13	0	tunis
video	post_user_1008279892518211	1008279892518211_1515024418510420	https://www.facebook.com/1008279892518211/posts/1515024418510420	Mondher Khelil shared ‎فضائح تونسية‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17584833_575504292659049_7571955951901605888_n.jpg?oh=c139eb33ca0f054a1464854b0b93db16&oe=5A50DEF6	https://scontent.xx.fbcdn.net/v/t15.0-10/17584833_575504292659049_7571955951901605888_n.jpg?oh=8aee0029bfdf4a7ed1ac947cf5acd2d8&oe=5A506C1B	https://www.facebook.com/fthaya7.tounsia/videos/575503229325822/	facebook.com	2017-04-04T14:51:47+0000	1491317507	2017-04-04 16:51:47	10	5	11	5	21	5	3	2	4	0	10	1	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1514697971876398	https://www.facebook.com/1008279892518211/posts/1514697971876398	التونسي كي يبدا هابط مالمترو...  يبدى يتشكى مالعباد إلي طالعين و يبدا يتمتم.. تي ماهو إستناو لين نهبطو موش هارب المترو... و لكن كي يبدا طالع يعمل كيفهم و يضيق عالعباد إلي هابطين هههعععع حرت فيك أيها الشعب العظيم					2017-04-04T06:50:57+0000	1491288657	2017-04-04 08:50:57	9	0	9	0	9	0	0	0	0	0	9	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1514420078570854	https://www.facebook.com/1008279892518211/posts/1514420078570854	يا ناس الصورة هاذي مباشرة أو توا بالتحديد من ممر مڨاديشوا شارع لندرة تونس . إسموا على جسموا (ممر) ....يا سيدي ها الممر هذا نهج فيه ديار و أحوانت و إيعدي سيارات. عندوا توا ما يقارب الستة سنوات مينجم يتعدى حد بسبب الإنتصاب الفوضوي و المبني بالقضبان وسط الممر بالتحديد.أو لو كان إتحب تتعدى بالقوى تتسب أو تتهان أو ما تتعداش😑 الحاسيلوا ملخص القول بلادي مشات إتزهز😢😢😢😢	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17757300_788841787951888_3913732674001310019_n.jpg?oh=2a199e49e9ba0b1687d5bfc51d518997&oe=5A5B9785	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17757300_788841787951888_3913732674001310019_n.jpg?oh=61a4e34b42c8dd71f5c747e717cd5d97&oe=5A54417A	https://www.facebook.com/photo.php?fbid=788841787951888&set=gm.1514420078570854&type=3	facebook.com	2017-04-03T23:30:03+0000	1491262203	2017-04-04 01:30:03	5	0	6	0	6	0	0	0	0	0	5	0	0	0	0	1	0	tunis
status	post_user_1008279892518211	1008279892518211_1513158048697057	https://www.facebook.com/1008279892518211/posts/1513158048697057	Bonsoir  chkoun ya3ref un parc sur grand tunis w emmasakh w lbaaladiya mouch lehya bih ?					2017-04-02T19:55:52+0000	1491162952	2017-04-02 21:55:52	6	32	13	0	45	30	26	4	41	0	6	0	2	5	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1511423535537175	https://www.facebook.com/1008279892518211/posts/1511423535537175	إلى التونسيين في الخارج ... لا تنسوا تونس	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/17698547_1466856036718441_2294325723696988160_n.jpg?oh=fb6db3ddb3df2b87be29668bd06462bc&oe=5A1D5379	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/17698547_1466856036718441_2294325723696988160_n.jpg?oh=75e90b08e33dcd0ce7c6a58c72e08055&oe=5A60965B	https://www.facebook.com/EttounsiyaTV/videos/1466854953385216/	facebook.com	2017-04-01T06:29:29+0000	1491028169	2017-04-01 08:29:29	74	50	92	52	194	50	36	14	58	0	74	15	1	1	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1511038685575660	https://www.facebook.com/1008279892518211/posts/1511038685575660	في إنتظار تفعيل و إنطلاق سلك الشرطة البيئيّة بلديّة بنزرت و تحديدا بمعتمديّة جرزونة، تستعد للمناسبة و تركّز علامات تحجّر إلقاء النفايات في الأماكن العامّة!!!					2017-03-31T22:24:25+0000	1490999065	2017-04-01 00:24:25	3	4	3	0	7	4	1	3	2	0	3	0	0	0	0	0	0	bizert
photo	post_user_1008279892518211	1008279892518211_1510932025586326	https://www.facebook.com/1008279892518211/posts/1510932025586326	Hier  je me suis endormie avec les images cauchemardesques de Tunis poubelle ( voir mon poste de ce matin). Aujourd hui j ai décidé d aller à la rencontre du savoir  de la culture pour rêver et vivre le laps d un moment  un monde meilleur. Il est vrai que la foire m a enchantée  voir des centaines de petits enfants  jeunes et moins jeunes remplir les stands a été un vrai baume au cœur pour moi.  MAIS (et c est un grand mais) la الفوضى comment on dit  le chaos  était bien présent à l entrée du parking. La responsabilité est partagée  entre les automobilistes qui cherchent à être proche du parking  les voyous qui gèrent les parkings avoisinant le parking principale et la police qui laisse faire  pour ne pas dire complice...Dés  que vous arrivez au rond-point  on vous harcèle pour monter sur le trottoir mais faut-il se soumettre à leur dictat? Pourquoi obéir bêtement alors que le parking est bien aménagé?!  Je sais que c est à chaque foire ou Salon  la situation est chaotique à l entrée. Seulement c est la foire du livre  bon sang!  je me  pose la question à laquelle je ne trouve pas de réponse : comment ces tunisiens qui vont visiter une foire du livre  foire de la culture par excellence  se permettent de tels comportements. Je vous jure que je me suis garée sans aucun problème au fond   il y avait énormément de places   et la partie 2 du parking( face à l administration) est pratiquement vide   des rangers de parking sont vides  alors qu à l entrée du parking principale un embouteillage monstre a eu une incidence sur  la circulation du rond point limitrophe.  Je regrette de n avoir pas pris à temps les photos du parking vide. C est à la sortie que je me suis décidée de les prendre ces photos  parce que j ai vu tous les trottoirs occupés par  des voitures!  J ai envie de crier Yezziiiiiiiii مالفوضى mais qui va écouter?!   PS: J ai mis 2 photos de le foire pour garder une note positive.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17523560_10212194133990699_4613791829483992628_n.jpg?oh=cbbd29a9ddcb8ea44d5236a5a973457f&oe=5A4E9CB6	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17523560_10212194133990699_4613791829483992628_n.jpg?oh=c46ad5c0b0ca3ea60fe8db27e104eb64&oe=5A48CCBB	https://www.facebook.com/photo.php?fbid=10212194133990699&set=gm.1510932025586326&type=3	facebook.com	2017-03-31T19:51:58+0000	1490989918	2017-03-31 21:51:58	6	4	6	1	11	2	2	0	0	0	5	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1510918532254342	https://www.facebook.com/1008279892518211/posts/1510918532254342	قضية طلاق انشاء .......في المحاكم التونسية لمدة تفوق الستة سنوات  قضية طلاق انشاء تتحول الى قضية جزائية .ترفض المحاكم التونسية لاسباب غريبة البت فيها  السيد مصطفى الشرودي ( 56 عاما ) رفع قضية طلاق انشاء .....منذ 2010 و عجز الى اليوم عن تطليق زوجته ......... المحاكم ( و ليست المحكمة ) التي نظرت في قضيته اصدرت احكاما غريبة جدا في حصوصه  نفقة للزوجة  و نفقة لطفلين ..........رغم ان الزوج يؤكد انه لم ينجب منها  الزوج تقدم بقضية جزائية لاثبات التدليس في وثائق رسمية ( مضامين ولادة )و ( شهادات اقامة ) الوثائق المدلسة موجودة في عهدة محكمة المنستير حسب الشهادة المسلمة للزوج من طرف وزارة العدل  وزارة العدل تعترف بتدليس تلك الوثائق بعد ( البحث و التقصي كما ورد في شهادتها ) اغلب المحامين الذين اتصل بهم الزوج رفضوا انابته في القضية الجزائية لتشابك خيوطها و تدخل اطراف نافذة فيها  الزوج تقدم بمئات الشكايات لكل الجهات المسؤولة و حتى للجهات الدولية المهتمة بمثل هذه القضايا  عديد الصحف الوطنية كتبت كثيرا حول الملف القضائي الغريب  و الى اليوم  مازال الملف في الادراج  جهات قضائية .. و امنية و حتى سياسية تضغط باساليب متنوعة على الزوج للتنازل عن قضيته الجزائية ........لانها ستمس اطرافا نافذة شاركت في التلاعب في ملفه  ------------------------------------------------------------------------- الزوج  بقي معلقا  لا هو متزوج و لا هو مطلق في انتظار ان يبت القضاء في ملفه الجزائي  و السلطات القضائية مازالت تماطل و تسوف .........و يبدو انها تراهن على ملل الزوج و ياسه  لمن يشتكي الزوج ؟ للقضاء الذي يتلاعب به ؟ للمحامين الذين يرفضون انابته ؟  للتفقدية العامة لوزارة العدل التي تضغط عليه للتنازل عن القضية الجزائية ؟(29977) الظلم المسلط على هذا الزوج فاق كل الحدود .........و لاا احد مد له المساعدة القانونية رغم يقينهم بعدالة قضيته  ---------------------------------------------------- لماذا في وطني  يدفع الفساد الناس الى الكفر بالدولة  الظلم قد يدفع بالبشر الى التدعوش .................... فلا تجعلوا من الزوج .........مشروع داعشي جديد	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17634781_1242862512499225_7912297041208983528_n.jpg?oh=6633db0c129b11679a25dfaccaf96e88&oe=5A603BC5	https://scontent.xx.fbcdn.net/v/t1.0-9/17634781_1242862512499225_7912297041208983528_n.jpg?oh=c856866bfb89fd03123f70b4535f9836&oe=5A1233AE	https://www.facebook.com/photo.php?fbid=1242862512499225&set=gm.1510918532254342&type=3	facebook.com	2017-03-31T19:31:28+0000	1490988688	2017-03-31 21:31:28	5	0	7	3	10	0	0	0	0	0	5	0	0	0	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1510692628943599	https://www.facebook.com/1008279892518211/posts/1510692628943599	نهج أبو بكر الصديق بجانب الشركة التونسية للكهرباء و الغاز حي الخضراء أتربة و فضلات و قمامات و أوراق إدارية في الأرض في النهار و القايلة شيئ إيشبه للكذب😑 و الغريب في الأمر الحاويات موجودة و فارغة من الفضلات😮 أين أنتم يا أعوان الشرطة البلدية أين أنتم يا أعوان الشرطة البيئية التي تتحدثون عنها!!!! الناس هاذي إلي متحترمش غيرها و إيفسد في وجه لبلاد يجب مخالفته و معاقبته و إن لزم الأمر دخولهم حتى لسجن.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17626202_786923554810378_2983893350859619123_n.jpg?oh=e28e660eef91a291659cf8e9feaeb1bf&oe=5A1DFD97	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17626202_786923554810378_2983893350859619123_n.jpg?oh=b9a216f1bf7745b1170f376b59c80f59&oe=5A4BE068	https://www.facebook.com/photo.php?fbid=786923554810378&set=gm.1510692628943599&type=3	facebook.com	2017-03-31T15:23:48+0000	1490973828	2017-03-31 17:23:48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1510427175636811	https://www.facebook.com/1008279892518211/posts/1510427175636811	Soltan Ezmenou shared ‎بلدية أريانة‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17553585_1454808347885394_4766248992270158966_n.jpg?oh=ace57432f536e92d5291d4dbcaf1280d&oe=5A157336	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/17553585_1454808347885394_4766248992270158966_n.jpg?oh=0c1dd3f0cb4c0a2ddadcd7b22cba8363&oe=5A5ED34A	https://www.facebook.com/CommuneAriana/photos/a.965763540123213.1073741839.188515211181387/1454808347885394/?type=3	facebook.com	2017-03-31T10:29:36+0000	1490956176	2017-03-31 12:29:36	9	4	10	1	15	4	1	3	9	0	9	0	1	0	0	0	0	ariana
status	post_user_1008279892518211	1008279892518211_1510411252305070	https://www.facebook.com/1008279892518211/posts/1510411252305070	Si le centre-ville de Tunis regorge d édifices appartenant aux styles Art nouveau et Art déco  le courant éclectique n est pas en reste. Entre la fin du XIXe siècle et les toutes premières décennies du XXe siècle  de nombreux immeubles tunisois adoptèrent ce parti architectural.  Au gré de mes vadrouilles dans les rues du quartier européen de Tunis  il m arrive  souvent  d admirer une bâtisse n ayant rien à envier aux plus beaux immeubles éclectiques de la capitale française.  Ces deux photographies illustrent un remarquable immeuble  situé au numéro 45 de l avenue de Paris  en face de l’hôtel Majestic. Nommé  Maison Abadie   il fut construit en 1911 par l architecte Paul Baron. Les façades s agrémentent de balcons aux gracieuses balustrades et d une multitude d ornements sculptés  empruntés au style rocaille. L édifice est couronné d un dôme angulaire d allure baroque.					2017-03-31T10:12:16+0000	1490955136	2017-03-31 12:12:16	10	0	15	2	17	0	0	0	0	0	10	4	1	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1507566165922912	https://www.facebook.com/1008279892518211/posts/1507566165922912	هاو سي طبيب وين يقاري كرهبتو...قالو نخبة تونس	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17523234_1538206436189441_9075446334815619331_n.jpg?oh=781669513880fd7c41faae5600bebb0f&oe=5A4E23CE	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/17523234_1538206436189441_9075446334815619331_n.jpg?oh=14de11a8fc6b76c49e19eb605e7313e1&oe=5A16E4B2	https://www.facebook.com/photo.php?fbid=1538206436189441&set=gm.1507566165922912&type=3	facebook.com	2017-03-28T13:32:44+0000	1490707964	2017-03-28 15:32:44	18	59	43	15	117	57	33	24	192	0	18	0	1	9	2	13	0	tunis
photo	post_user_1008279892518211	1008279892518211_1508735199139342	https://www.facebook.com/1008279892518211/posts/1508735199139342	هذا شانتي على شارع الجمهورية في سوسة احتل كامل الرصيف من الجهتين  استغلال الرصيف واقامة واقى الحضيرة بدون رخصة وبالطبع بدون دفع المعاليم الخاصة بذلك  وهذا حال جميع الشوانط اللي عاملة واقى حضيرة في سوسة زيد على ذلك موقف الشاحنة الحمراء  والبيضاء في وضعية يومية الشيئ اللي يخلي المترجلين يمشييو في وسط المعبد في منافسة مع وسائل النقل  وبالطبع الادراة حدث ولا حرج...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17498935_10206778012969159_2048013193886859865_n.jpg?oh=41b0f8c6091044becf30ad1a39eb03ef&oe=5A54812C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17498935_10206778012969159_2048013193886859865_n.jpg?oh=6f4353e4fad9d981f10fa332b14bca41&oe=5A5B0321	https://www.facebook.com/photo.php?fbid=10206778012969159&set=gm.1508735199139342&type=3	facebook.com	2017-03-29T18:11:54+0000	1490811114	2017-03-29 20:11:54	8	8	12	0	20	8	7	1	6	0	8	0	0	0	0	4	0	sousse
photo	post_user_1008279892518211	1008279892518211_1508763415803187	https://www.facebook.com/1008279892518211/posts/1508763415803187	لحظات قبل الغروب  من ميتاء سوسة	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17523303_10206778137132263_492506057535071578_n.jpg?oh=27bba33e25df792b6eeca1021105a0f1&oe=5A1D4C64	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17523303_10206778137132263_492506057535071578_n.jpg?oh=4fb0665cfb847d4327bad19b2246c2e0&oe=5A1D1071	https://www.facebook.com/photo.php?fbid=10206778137132263&set=gm.1508763415803187&type=3	facebook.com	2017-03-29T18:52:14+0000	1490813534	2017-03-29 20:52:14	89	3	108	0	111	3	3	0	1	0	88	16	3	0	0	0	0	sousse
status	post_user_1008279892518211	1008279892518211_1508897809123081	https://www.facebook.com/1008279892518211/posts/1508897809123081	هذه الصور للمجزرة التي حصلت اليوم في حق أشجار عمرهم عشرات السنين في شارع فرحات حشاد (طريق المعهد الثانوي حمام سوسة) بمباركة من بلدية حمام سوسة و التي كل سنة تحتفل بعيد الشجرة   أزرع منا قلع منا 					2017-03-29T21:40:39+0000	1490823639	2017-03-29 23:40:39	8	7	21	9	37	7	6	1	4	0	8	0	0	1	0	12	0	sousse
status	post_user_1008279892518211	1008279892518211_1508522115827317	https://www.facebook.com/1008279892518211/posts/1508522115827317	Je veux savoir est ce que la police municipale de Sousse est en train de faire les contrôles nécessaires pour les étages de villa construites illégalement et sans autorisation et pour les routes barrées avec la7sala et les déchets ta3 lémramma ?  Elle est où ?  J ai passé deux semaines chez mon oncle à Sousse   khezama Ouest  Rue Mustapha Sadok Refai   les villas là bas   en bande continue     précisément dans une route sous forme de   U   un voisin a construit  QUATRE étages dans une zone où il est permis DEUX étages seulement  alors là quatre étages et sans aucune visite de la police municipale . En plus c la première fois que je vois une gage d escalier au même niveau que la clôture  avec des fenêtres qui s ouvrent de tous les cotés   est ce que c permis ? La route DEVANT LEURS villa  plutôt LEURS IMMEUBLE    n est pas accessible   barrée  pour le passage des voitures   7sala  déchet mramma  wéllyy 3éjbou 3éjbou wélly mé3éjbouch yal9a kén léklémmm ézzayéd wél3arkk mél fou9 . Du bruit matin et soir pour faire vite .  Les voisins ( mon oncle et d autres ) quand ils interdissent tous ça ils ne trouvent que des insultes de la femme du voisin . Jusqu à quand tous ça ? la police municipale et  la commune de sousse  page officielle  doivent  réagir  à ses dépassements comme la municipalité de Nabeul elle applique la loi comme il faut .					2017-03-29T13:11:14+0000	1490793074	2017-03-29 15:11:14	1	15	3	1	19	15	9	6	4	0	1	0	0	0	0	2	0	sousse
status	post_user_1008279892518211	1008279892518211_1509391455740383	https://www.facebook.com/1008279892518211/posts/1509391455740383	مافهمت شنوة اللي يخلي الشجر الكلو يتقص على طول الثنية من القروان لتونس....presque ما تلقى حتى شجرة...مجزرة بكل ما في الكلمة من معنى في حق شجر عمرو عشرات السنين....					2017-03-30T11:27:39+0000	1490873259	2017-03-30 13:27:39	6	6	7	2	15	5	5	0	1	0	5	0	1	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1508421265837402	https://www.facebook.com/1008279892518211/posts/1508421265837402	حوادث القطارات في تونس صارت تتكرر كل شهر  و في كل حادث أعداد القتلى و الجرحى بالعشرات ... و في كل مرة تتكون لجنة للتحقيق و بعد التحقيق تتكرر الحوادث من جديد و أعداد الموتى و الجرحى  مازالت في إرتفاع مستمر ...  	https://external.xx.fbcdn.net/safe_image.php?d=AQAz329-STTbwzLa&w=130&h=130&url=http%3A%2F%2Fwww.lepointtn.com%2Fwp-content%2Fuploads%2F2016%2F12%2Fmegrine-accident.png&cfs=1&_nc_hash=AQDTsWzUqkA6SE0e	https://external.xx.fbcdn.net/safe_image.php?d=AQAEqAmZjx3ecNon&url=http%3A%2F%2Fwww.lepointtn.com%2Fwp-content%2Fuploads%2F2016%2F12%2Fmegrine-accident.png&_nc_hash=AQDNi2-BTdehRXP_	http://www.lepointtn.com/wp-content/uploads/2016/12/megrine-accident.png	lepointtn.com	2017-03-29T10:21:23+0000	1490782883	2017-03-29 12:21:23	9	15	23	8	46	15	13	2	11	0	9	0	0	0	4	10	0	tunis
photo	post_user_1008279892518211	1008279892518211_1506622619350600	https://www.facebook.com/1008279892518211/posts/1506622619350600	من ميناء الصيد البحرى بسوسة هذا الصباح	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/17522851_10206766119311825_8814406743036849643_n.jpg?oh=f1d94637b4cd290b07a1944ccf6fbe96&oe=5A4E560B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/17522851_10206766119311825_8814406743036849643_n.jpg?oh=424a3966ec07c535d49822206b908c9c&oe=5A569106	https://www.facebook.com/photo.php?fbid=10206766119311825&set=gm.1506622619350600&type=3	facebook.com	2017-03-27T18:42:26+0000	1490640146	2017-03-27 20:42:26	89	12	105	0	117	12	9	3	10	0	86	15	0	0	0	0	0	sousse
