type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
video	post_user_1008279892518211	1008279892518211_1433388783340651	https://www.facebook.com/1008279892518211/posts/1433388783340651	Chiheb Bouraoui shared ‎نسمة كافية - Nessma Kefia‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16231990_1895004110723511_8297984735515246592_n.jpg?oh=800ceba79f82d5ca3098c204464cc167&oe=5A5B7B4F	https://scontent.xx.fbcdn.net/v/t15.0-10/16231990_1895004110723511_8297984735515246592_n.jpg?oh=d1ed4ee129d8c7ed69584e95f90f0569&oe=5A129D34	https://www.facebook.com/NessmaaKefia/videos/1895003157390273/	facebook.com	2017-01-24T15:06:48+0000	1485270408	2017-01-24 16:06:48	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1429417707071092	https://www.facebook.com/1008279892518211/posts/1429417707071092	Kchouk Aida shared ‎أولاد جندوبة الأحرار‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15966098_1919537994941364_3160679581061674894_n.jpg?oh=860eaf003d5e2bf93ed2d12a1bf5aa16&oe=5A49B7BF	https://scontent.xx.fbcdn.net/v/t1.0-9/15966098_1919537994941364_3160679581061674894_n.jpg?oh=cd89f2d458ca259fbbdd4fc609e96513&oe=5A4747D4	https://www.facebook.com/1386653934896442/photos/a.1386661748228994.1073741828.1386653934896442/1919537994941364/?type=3	facebook.com	2017-01-21T12:51:21+0000	1485003081	2017-01-21 13:51:21	365	43	386	77	506	41	37	4	30	0	361	16	0	4	1	0	0	jendouba
link	post_user_1008279892518211	1008279892518211_1430852606927602	https://www.facebook.com/1008279892518211/posts/1430852606927602	Il m est bien agréable de partager mon nouvel article  paru aujourd hui sur le site en ligne Tourismag  ayant pour objet un remarquable palais husseinite situé à Carthage. Celui-ci  qui fut la résidence principale du dernier monarque tunisien Lamine Bey (1943-1957)  est à la fois un monument doté de beaux décors et un lieu historique important  théâtre de la proclamation de l indépendance interne du pays.	https://external.xx.fbcdn.net/safe_image.php?d=AQDQoOecBRarHLsb&w=130&h=130&url=http%3A%2F%2Fwww.tourismag.com%2Fimages%2Fcontent_articles%2Fbaet_elhekma5884e5b319bb9.jpg&cfs=1&_nc_hash=AQD7fb1GvgSvTBQN	https://external.xx.fbcdn.net/safe_image.php?d=AQDH2OAd4mXbXzLS&url=http%3A%2F%2Fwww.tourismag.com%2Fimages%2Fcontent_articles%2Fbaet_elhekma5884e5b319bb9.jpg&_nc_hash=AQCSspLZGYsS7lh1	http://www.tourismag.com/articles/24361/le-palais-beylical-de-carthage-residence-du-dernier-monarque-tunisien.html	tourismag.com	2017-01-22T21:14:02+0000	1485119642	2017-01-22 22:14:02	12	0	12	5	17	0	0	0	0	0	12	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1430243933655136	https://www.facebook.com/1008279892518211/posts/1430243933655136	كتبنالهم يرحم والديكم ما فاد كتبنا لا ترحملو والديه ما فاد ... التونسي للتونسي نقمة	https://scontent.xx.fbcdn.net/v/t1.0-0/q89/s130x130/16195292_10154500591538541_388641987171686327_n.jpg?oh=7fe2e1bbb6fe367916887c8c02974633&oe=5A571814	https://scontent.xx.fbcdn.net/v/t1.0-9/q88/s720x720/16195292_10154500591538541_388641987171686327_n.jpg?oh=b1a118b05ed40f7a97868f09b069a169&oe=5A19A662	https://www.facebook.com/photo.php?fbid=10154500591538541&set=gm.1430243933655136&type=3	facebook.com	2017-01-22T08:02:24+0000	1485072144	2017-01-22 09:02:24	14	9	24	0	33	9	9	0	1	0	14	0	3	1	0	6	0	tunis
video	post_user_1008279892518211	1008279892518211_1430616360284560	https://www.facebook.com/1008279892518211/posts/1430616360284560	Chiheb Bouraoui shared ‎نسمة كافية - Nessma Kefia‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16231833_1893920797498509_4682941162250567680_n.jpg?oh=202c59156d2700278596be0bad225dcc&oe=5A1A1A84	https://scontent.xx.fbcdn.net/v/t15.0-10/16231833_1893920797498509_4682941162250567680_n.jpg?oh=16f9da46dac0ecb8ae0c245e37ecff1e&oe=5A17CAFF	https://www.facebook.com/NessmaaKefia/videos/1893919590831963/	facebook.com	2017-01-22T15:57:43+0000	1485100663	2017-01-22 16:57:43	3	0	3	2	5	0	0	0	0	0	3	0	0	0	0	0	0	kef
video	post_user_1008279892518211	1008279892518211_1429407780405418	https://www.facebook.com/1008279892518211/posts/1429407780405418	Chiheb Bouraoui shared ‎نسمة كافية - Nessma Kefia‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16148089_1893262077564381_1810322779619196928_n.jpg?oh=4ae501e6d3b053a5de3eb4716fbe625a&oe=5A16898E	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16148089_1893262077564381_1810322779619196928_n.jpg?oh=53fcbbc5dd6ec10b7f16fe976eed2cc7&oe=5A49F4AC	https://www.facebook.com/NessmaaKefia/videos/1893252477565341/	facebook.com	2017-01-21T12:32:40+0000	1485001960	2017-01-21 13:32:40	22	7	25	13	45	7	4	3	3	0	22	3	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1429695627043300	https://www.facebook.com/1008279892518211/posts/1429695627043300	عندها أشهر على هذا الحال.....حال البلاد كلها متكية...راقدة...قصر قفصة...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16195532_10208292443653842_7827568390693946641_n.jpg?oh=c7226612cb869b39885afb5afabfaa1d&oe=5A46B4A9	https://scontent.xx.fbcdn.net/v/t1.0-9/q81/s720x720/16195532_10208292443653842_7827568390693946641_n.jpg?oh=7f94daaf43f5e14b98f164e162b97dae&oe=5A5D5B5C	https://www.facebook.com/photo.php?fbid=10208292443653842&set=gm.1429695627043300&type=3	facebook.com	2017-01-21T19:04:16+0000	1485025456	2017-01-21 20:04:16	3	2	3	1	6	2	2	0	0	0	3	0	0	0	0	0	0	gafsa
link	post_user_1008279892518211	1008279892518211_1429616977051165	https://www.facebook.com/1008279892518211/posts/1429616977051165	48000 voitures administrative en tunisie.	https://external.xx.fbcdn.net/safe_image.php?d=AQBu_zfLmOYU8whz&w=130&h=130&url=http%3A%2F%2Fwww.assabah.com.tn%2Fsites%2Fwww.assabah.com.tn%2Ffiles%2Fstyles%2Ffeatured_news%2Fpublic%2Fmain%2Farticles%2Fvoiture_1.jpg&cfs=1&_nc_hash=AQCqn5XGp1pjQll1	https://external.xx.fbcdn.net/safe_image.php?d=AQByWdUw_zqLFKX7&url=http%3A%2F%2Fwww.assabah.com.tn%2Fsites%2Fwww.assabah.com.tn%2Ffiles%2Fstyles%2Ffeatured_news%2Fpublic%2Fmain%2Farticles%2Fvoiture_1.jpg&_nc_hash=AQDvzrS0Q67P6kC5	http://www.assabah.com.tn/article/130525/48-%D8%A3%D9%84%D9%81-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A5%D8%AF%D8%A7%D8%B1%D9%8A%D8%A9-%D8%A5%D9%87%D8%AF%D8%A7%D8%B1-%D9%84%D9%84%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%A3%D9%85-%D8%B6%D8%B1%D9%88%D8%B1%D8%A9-%D9%85%D9%87%D9%86%D9%8A%D8%A9%D8%9F	assabah.com.tn	2017-01-21T17:18:46+0000	1485019126	2017-01-21 18:18:46	16	0	20	13	33	0	0	0	0	0	16	0	2	1	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1427829283896601	https://www.facebook.com/1008279892518211/posts/1427829283896601	قال سي عمر منصور والي تونس في عددت تصريحات اول شهر جانفي لن تجدون اي منتصب في الانهج الفرعية لشارع الحبيب بورقيبة  ولاكن سيدي نحن في آخر شهر جانفي والانتصاب موجود بل زاد أكثر ملي كان معا ضاهرة جديد بقدومك على رأس ولاية تونس وهي   الفريب   في نهج جمال عبد الناصر و برشلونة . فشكرا علا عدم تطبيق القانون وعلى ترك الانتصاب الفوضوي هذه المدة التي فاقت الاربع اشهر .   شكرا سيدي الوالي فرجاء أن يزيد تعميم كامل انهج تونس العاصمة بالاتصاب بما فيه من مصلحة للاقتصاد و التشغيل.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16114901_1666684086963283_1823853651676844769_n.jpg?oh=b385ee3add8212af7ca51d3925894cde&oe=5A14D46B	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/16114901_1666684086963283_1823853651676844769_n.jpg?oh=83dfa0a9500ea572f650eb003e1510e5&oe=5A4ED87E	https://www.facebook.com/photo.php?fbid=1666684086963283&set=gm.1427829283896601&type=3	facebook.com	2017-01-19T20:31:22+0000	1484857882	2017-01-19 21:31:22	24	12	36	33	81	12	10	2	9	0	24	0	0	0	3	9	0	tunis
photo	post_user_1008279892518211	1008279892518211_1427475063932023	https://www.facebook.com/1008279892518211/posts/1427475063932023	Il métro howa il karhba  il karhba hiya il métro :D ta7eya tounes #عقلية	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16114427_955683091200586_1430220332635407868_n.jpg?oh=723cec4f239044a33eae0e056496a238&oe=5A5AA2FC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/16114427_955683091200586_1430220332635407868_n.jpg?oh=02bbbb4e97d0d5ad779761c73ee7c1f6&oe=5A12B503	https://www.facebook.com/photo.php?fbid=955683091200586&set=gm.1427475063932023&type=3	facebook.com	2017-01-19T11:29:55+0000	1484825395	2017-01-19 12:29:55	10	4	14	1	19	4	2	2	2	0	10	0	0	3	1	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1427898980556298	https://www.facebook.com/1008279892518211/posts/1427898980556298	Je crois femma loi jdida fi tounes ma khabrouch 3liha elli hiya tnejem tnahi blayek karhabtek w tsirkili blech	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16174387_10208207644249986_8329827489822271177_n.jpg?oh=44486713b886a07be07370fbf5504640&oe=5A1811BF	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/16174387_10208207644249986_8329827489822271177_n.jpg?oh=114b69c8cee2740b07afd83cb53cb79b&oe=5A17DFB2	https://www.facebook.com/photo.php?fbid=10208207644249986&set=gm.1427898980556298&type=3	facebook.com	2017-01-19T22:13:18+0000	1484863998	2017-01-19 23:13:18	11	3	13	1	17	3	1	2	0	0	10	0	1	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1426523730693823	https://www.facebook.com/1008279892518211/posts/1426523730693823	We7ed ysou9 f 9aleb el kayes la yched ymin w la yssar el West w le5er we9ef chtar f etrottoire w chtar fel kayes ma7leha tounes	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15977748_10205956748477610_5229669689935159732_n.jpg?oh=cf61f24aa5f8f4b42fbd5daedb6503d4&oe=5A185DE1	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15977748_10205956748477610_5229669689935159732_n.jpg?oh=12487269a983b461bb38dc4edbb4539f&oe=5A4C4FEC	https://www.facebook.com/photo.php?fbid=10205956748477610&set=gm.1426523730693823&type=3	facebook.com	2017-01-18T16:13:34+0000	1484756014	2017-01-18 17:13:34	7	20	9	0	29	20	10	10	15	0	6	0	0	0	0	2	0	tunis
video	post_user_1008279892518211	1008279892518211_1425437044135825	https://www.facebook.com/1008279892518211/posts/1425437044135825	Chiheb Bouraoui shared ‎نسمة كافية - Nessma Kefia‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/16105414_1891411517749437_2133549292328058880_n.jpg?oh=7ca58c8c5620e6de91a20afcce2ede5a&oe=5A4F0C43	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/16105414_1891411517749437_2133549292328058880_n.jpg?oh=04bbf361e5a23d59b72f7f3056a53d96&oe=5A558B61	https://www.facebook.com/NessmaaKefia/videos/1891411401082782/	facebook.com	2017-01-17T08:27:08+0000	1484641628	2017-01-17 09:27:08	35	0	38	8	46	0	0	0	0	0	35	3	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1424947774184752	https://www.facebook.com/1008279892518211/posts/1424947774184752	SVP admin ATCT et les cooperants a l  etranger عذاب  متواصل و  مستمر👹👹 بربي نداء للسيد المدير العام للوكاله التونسيه للتعاون الفني بربي شوفلنا حل مع الموظفين رانا نتصلو على الوكاله دوليا تقولوش علينا متصلينا على مركز شرطه 😠😠رانا تعبنا ارجو تركيز خط للتواصل يكون فيه موظف مستعد بش بلحق يخدم الناس مش تحسو يعطيك في طريحه في التلفون بربي معقول المغترب يجري على اوراقو و الموظف  مش هنا  وقتاش بش تتبدل العقليه علاش هكه اللي داخل البلاد متعذبين منكم و الي هج مالبلاد باقي معذبينهم	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15965987_602295826648183_2576445705616375463_n.jpg?oh=58f1fe8f44e98efcb05ebf73812c21ad&oe=5A1DA783	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15965987_602295826648183_2576445705616375463_n.jpg?oh=c4628e48ba3de757ae70487cd686a078&oe=5A168A7C	https://www.facebook.com/photo.php?fbid=602295826648183&set=gm.1424947774184752&type=3	facebook.com	2017-01-16T19:51:38+0000	1484596298	2017-01-16 20:51:38	2	4	6	3	13	4	3	1	7	0	2	0	2	0	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1424744354205094	https://www.facebook.com/1008279892518211/posts/1424744354205094	Winou lkayess?? Ça arrive à sousse au rond point de l hopital farhat hached  regardez où les tunisiens garent leurs voitures!! ???????	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16105847_10212279206156922_1161151799525596477_n.jpg?oh=e8538469e52c4c0afec451eeed490605&oe=5A5986C2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/16105847_10212279206156922_1161151799525596477_n.jpg?oh=1b1e10fbdb4f52986e29283741edc421&oe=5A1336CF	https://www.facebook.com/photo.php?fbid=10212279206156922&set=gm.1424744354205094&type=3	facebook.com	2017-01-16T14:50:16+0000	1484578216	2017-01-16 15:50:16	2	4	5	3	12	4	4	0	2	0	2	0	3	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1424743694205160	https://www.facebook.com/1008279892518211/posts/1424743694205160	Chiheb Bouraoui shared ‎نسمة كافية - Nessma Kefia‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15977242_1891044181119504_7907989059022601348_n.jpg?oh=2718d06723dc28084ba0dc629d6b3b50&oe=5A5E3A4B	https://scontent.xx.fbcdn.net/v/t1.0-9/15977242_1891044181119504_7907989059022601348_n.jpg?oh=11b1591fbd95ec62d809a7ca17063409&oe=5A49DF20	https://www.facebook.com/NessmaaKefia/photos/a.1803551819868741.1073741828.1803506976539892/1891044181119504/?type=3	facebook.com	2017-01-16T14:49:04+0000	1484578144	2017-01-16 15:49:04	6	0	6	5	11	0	0	0	0	0	6	0	0	0	0	0	0	kef
photo	post_user_1008279892518211	1008279892518211_1420671041279092	https://www.facebook.com/1008279892518211/posts/1420671041279092	Reçu ce matin    Message à Riadh Mouakhar - رياض المؤخر  Ministère des Affaires Locales et de l Environnement شوفو حال سوق سيدي محرز سرة المدينة بالعاصمة تونس : ( 10/01/2017 بالله أنشر خلي تشوف العباد من المسؤول على هذه الفوضى؟  السوق لابس عليه والأرظية ممتازة جاو في الليل نهار السبت قلعو الأرضية وقالك مش نعاودوها ومن نهار السبت ما جاء حتى حد !	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15977340_1702358666448386_9107658021193226360_n.jpg?oh=050dc667689fc4069b7909ff66b95b35&oe=5A5C9FD2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15977340_1702358666448386_9107658021193226360_n.jpg?oh=c7f85fc1e104b26cc8f2bdcd61095dd1&oe=5A494DC7	https://www.facebook.com/la7ouma.3arbi/photos/a.913810528636541.1073741829.363499140334352/1702358666448386/?type=3	facebook.com	2017-01-12T12:26:57+0000	1484224017	2017-01-12 13:26:57	4	1	7	6	14	1	1	0	0	0	4	0	1	0	0	2	0	tunis
photo	post_user_1008279892518211	1008279892518211_1423068931039303	https://www.facebook.com/1008279892518211/posts/1423068931039303	De passage à sousse    j ai eu le choc de ma vie Bou  Jaafar  dans un état  lamentable  . Qu arrive t-il  au habitants  de cette belle  ville touristique par excellence  comment  acceptent ils cette dégradation au coeur  de leur ville ?????	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15940610_10211273544425266_6781920074968535170_n.jpg?oh=9a36dbed919c36fedb21c380a06ad09e&oe=5A4E5648	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15940610_10211273544425266_6781920074968535170_n.jpg?oh=275f88b6cec6db5aac813ee03a10eecb&oe=5A1BBB45	https://www.facebook.com/photo.php?fbid=10211273544425266&set=gm.1423068931039303&type=3	facebook.com	2017-01-14T23:03:38+0000	1484435018	2017-01-15 00:03:38	24	42	47	13	102	42	17	25	40	0	24	0	2	0	13	8	0	sousse
photo	post_user_1008279892518211	1008279892518211_1423969410949255	https://www.facebook.com/1008279892518211/posts/1423969410949255	حصريا الأحد 15 جانفي 2017 مقهى بطريق تنيور كلم 5 بصفاقس استحواذ كلي على التراتوار هذه الصور مجهة للمجتمع المدني والجمعبات المساندة للتراتوار وبلدية الشيحية	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16002871_10206373482810660_5126368968058972062_n.jpg?oh=a8e27d23344e14b12bf98e92ed714553&oe=5A5653E2	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/16002871_10206373482810660_5126368968058972062_n.jpg?oh=db1a6a2a8a459e8dff27076b28da3015&oe=5A5B9496	https://www.facebook.com/photo.php?fbid=10206373482810660&set=gm.1423969410949255&type=3	facebook.com	2017-01-15T19:50:31+0000	1484509831	2017-01-15 20:50:31	1	0	1	8	9	0	0	0	0	0	1	0	0	0	0	0	0	sfax
photo	post_user_1008279892518211	1008279892518211_1423531400993056	https://www.facebook.com/1008279892518211/posts/1423531400993056	3/6 qui fonctionne!!!! Jeb rabi payant! Autoroute sousse!	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15940338_10212214367013440_2084663329491760396_n.jpg?oh=58799143400cce6c85bd64a38483bd11&oe=5A5FE70C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/15940338_10212214367013440_2084663329491760396_n.jpg?oh=5a17f46eacd063df9d82c2d82927682b&oe=5A577F01	https://www.facebook.com/photo.php?fbid=10212214367013440&set=gm.1423531400993056&type=3	facebook.com	2017-01-15T10:16:53+0000	1484475413	2017-01-15 11:16:53	11	7	17	1	25	7	5	2	6	0	11	0	1	2	0	3	0	sousse
photo	post_user_1008279892518211	1008279892518211_1423821957630667	https://www.facebook.com/1008279892518211/posts/1423821957630667	حصريا الأحد 15 جانفي 2017 مقهى بطريق تنيور كلم 5 بصفاقس استحواذ كلي على التراتوار هذه الصور مجهة للمجتمع المدني والجمعبات المساندة للتراتوار وبلدية الشيحية	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15978110_10206372488785810_995586098883785314_n.jpg?oh=72f34777708d084ffc3c463a789c8ef7&oe=5A4AF17C	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/15978110_10206372488785810_995586098883785314_n.jpg?oh=9e9ddea89cc85111bd1ac6e7ffcb8e2a&oe=5A511100	https://www.facebook.com/photo.php?fbid=10206372488785810&set=gm.1423821957630667&type=3	facebook.com	2017-01-15T16:47:04+0000	1484498824	2017-01-15 17:47:04	4	0	7	1	8	0	0	0	0	0	4	0	1	0	0	2	0	sfax
photo	post_user_1008279892518211	1008279892518211_1422470027765860	https://www.facebook.com/1008279892518211/posts/1422470027765860	المنستير قبالة المعتمدية	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/16113924_225082314617461_8338414199564967738_n.jpg?oh=d1b3eb5d6ffa4c831d918d259eeb7d70&oe=5A14EE2D	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/16113924_225082314617461_8338414199564967738_n.jpg?oh=6cee70f7bb51ceeac8e1c1d22c11c280&oe=5A1A2BD2	https://www.facebook.com/photo.php?fbid=225082314617461&set=gm.1422470027765860&type=3	facebook.com	2017-01-14T10:11:03+0000	1484388663	2017-01-14 11:11:03	13	5	17	7	29	5	5	0	4	0	13	0	2	0	0	2	0	monastir
photo	post_user_1008279892518211	1008279892518211_1421062424573287	https://www.facebook.com/1008279892518211/posts/1421062424573287	هاذي َوليّة، خذات على عاتقها قسم بمدرسة  في نابل، شرات لصغيرات طواول جدد بش ينجمو يقراو في أحسن الظروف فرحتهم فرح قلبها  للات النساء 🎉✌	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15895197_1182780945150395_4308530468524806192_n.jpg?oh=1cd05b71aad8b11af27e364bb6d11b7b&oe=5A4DCCA6	https://scontent.xx.fbcdn.net/v/t1.0-9/15895197_1182780945150395_4308530468524806192_n.jpg?oh=64ebeae0aa09ba758dab46065bd31361&oe=5A5E9ECD	https://www.facebook.com/photo.php?fbid=1182780945150395&set=gm.1421062424573287&type=3	facebook.com	2017-01-12T20:55:32+0000	1484254532	2017-01-12 21:55:32	374	30	422	69	521	29	29	0	10	0	369	46	1	0	0	0	0	nabeul
photo	post_user_1008279892518211	1008279892518211_1422157201130476	https://www.facebook.com/1008279892518211/posts/1422157201130476	القنوات التونسية حاليا 😮	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15941045_1536039639758088_4247386104156868507_n.jpg?oh=2cfcb6019dad84d9ad10de16e7360233&oe=5A5E6931	https://scontent.xx.fbcdn.net/v/t1.0-9/15941045_1536039639758088_4247386104156868507_n.jpg?oh=9708e96cd17aa63276adbc8c1e24d330&oe=5A19145A	https://www.facebook.com/photo.php?fbid=1536039639758088&set=gm.1422157201130476&type=3	facebook.com	2017-01-14T01:32:22+0000	1484357542	2017-01-14 02:32:22	15	2	18	9	29	2	2	0	0	0	14	1	0	1	0	1	0	tunis
photo	post_user_1008279892518211	1008279892518211_1422377591108437	https://www.facebook.com/1008279892518211/posts/1422377591108437	Devant un arrêt de bus 👹 civisme du peuple tunisien	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15977453_1068867693257307_4718108708116607343_n.jpg?oh=70cecd038df7d6091ac72cf2bdcc4bb4&oe=5A5756F0	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/15977453_1068867693257307_4718108708116607343_n.jpg?oh=aea6bf4234c550d69b61435eea05a107&oe=5A155F8C	https://www.facebook.com/photo.php?fbid=1068867693257307&set=gm.1422377591108437&type=3	facebook.com	2017-01-14T07:00:57+0000	1484377257	2017-01-14 08:00:57	6	0	9	3	12	0	0	0	0	0	6	0	0	0	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1421140931232103	https://www.facebook.com/1008279892518211/posts/1421140931232103	طريقة المطالبة بالتنمية في تونس هل هذه هي الاحتجاجات السلميّة ؟ هل هذه هي الطريقة للمطالبة بالتنمية في الجهات المهمشة ؟ هل هذه هي الطريقة للتعبير عن الرأي والمطالبة بالتشغيل ؟؟ اسئلة عديدة تطرح عدة نقاط استفهام بماأن المطالب المشروعة تناقش نهارا وبظروف سلميّة وعلى طاولة مستديرة تجمع كل الاطراف لمناقشة كل الافكار وايجاد حلول جذرية لا ليلا بحرق العجلات المطاطيّة وتهشيم المستودعات البلديّة والاستيلاء على محتوياتها ولا بقذف اعوان الامن بالحجارة وتعطيل نشاط الجهات وسرقة المحلات التجاريّة الخاصة والعامة ..  هذا يعتبر عملا اجراميا مدبرا له لانه يبث الرعب في قلوب المواطنين ويعطل مصالحهم ويتضرر منه الكثيرون الذين لاذنب لهم في كل هذه التحركات الليليّة المشبوهة ..  بل ناهيك عن ذالك فانه يشتت الفكر الامني المركز كليا على النقاط السوداء .. اي انه هذا هدفهم ويسعون لادخال الممنوعات و يسعون لافتعال التشويش بغية تسلل اعداء الوطن الينا بل هيهات فأمن تونس خط احمر وكل من ثبت انه مساهم في تخريب ممتلكات الغير العامة والخاصّة سوف ينال عقابه القانوني  فالرجاء وكل الرجاء من الشرفاء في كل الجهات ان يكونو مثالا يحتذى به و نكون أمنا و شعبا لتونس لا عليها  .. عاشت تونس :-*	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/15965614_1409825995695579_3537519021581396065_n.jpg?oh=da380e0923ab7e0f233a4f4ebc14a096&oe=5A4D1317	https://scontent.xx.fbcdn.net/v/t1.0-9/15965614_1409825995695579_3537519021581396065_n.jpg?oh=c763b91be604f799f9cd44e9386b2bf7&oe=5A57DD7C	https://www.facebook.com/photo.php?fbid=1409825995695579&set=gm.1421140931232103&type=3	facebook.com	2017-01-12T22:46:46+0000	1484261206	2017-01-12 23:46:46	39	31	66	91	188	28	23	5	62	0	38	1	0	0	6	19	0	tunis
status	post_user_1008279892518211	1008279892518211_1421736717839191	https://www.facebook.com/1008279892518211/posts/1421736717839191	Attention ⚠. Brabi pt kilométrique  entre 37 -39 autouroute tunis sousse  direction sousse ilya un affaissement  au 3eme voix mch thaher barcha donc attention ⚠					2017-01-13T15:10:07+0000	1484320207	2017-01-13 16:10:07	14	0	14	1	15	0	0	0	0	0	13	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1420632037949659	https://www.facebook.com/1008279892518211/posts/1420632037949659	Wini erra7ma  wini eddawla  wini tounes 😢	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15971031_678861375572303_1562902980850614272_n.jpg?oh=7386ea1bdf467258c1dee49e873965bd&oe=5A4985E0	https://scontent.xx.fbcdn.net/v/t15.0-10/15971031_678861375572303_1562902980850614272_n.jpg?oh=ac2fbd755b163893308d1d5f3e19f696&oe=5A16040D	https://www.facebook.com/mag.t24/videos/678858175572623/	facebook.com	2017-01-12T11:30:58+0000	1484220658	2017-01-12 12:30:58	42	77	93	76	246	68	38	30	70	0	42	0	3	0	40	8	0	tunis
video	post_user_1008279892518211	1008279892518211_1419805644698965	https://www.facebook.com/1008279892518211/posts/1419805644698965	Saida Abdou Toumi shared ‎يحدث في تونس‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/15971253_1597655260260876_1356112395881152512_n.jpg?oh=79997f9ff6867a649fdee5715e367037&oe=5A139F80	https://scontent.xx.fbcdn.net/v/t15.0-10/15971253_1597655260260876_1356112395881152512_n.jpg?oh=3c5e732850d38ebc1c74f423076706dd&oe=5A5C44FB	https://www.facebook.com/1071265282899879/videos/1597652583594477/	facebook.com	2017-01-11T17:14:21+0000	1484154861	2017-01-11 18:14:21	68	22	77	115	214	22	17	5	8	0	67	0	1	0	0	8	0	tunis
